id,grade,numOfBack,numOfForward,numOfPause,numOflearning,totalTime,numOfFast,numOfSlow,currentSession,startTime,currentVedio
2647c1dba23bc0e0f9cdf75339e120d2,-1,41,22,131,204,22263242,0,0,,,
d0921d442ee91b896ad95059d13df618,-1,4,5,45,77,5422099,1,1,,,
e6e713296627dff6475085cc6a224464,-1,2,3,1,13,293,0,0,,,
5dedb42b34e50082065a783265ce28a8,-1,6,1,57,110,5896938,0,0,,,
1f9702dbc66344013ffb884419665816,-1,19,40,40,87,8076975,0,0,,,
a891af9b4934fe765b5778469d1f1f45,-1,3,7,20,47,4145745,5,3,,,
ff1e68e74c6b16a1a7b5d958b95e120c,-1,0,0,4,22,333276,0,0,,,
c99e757a469e0631c1a61e97949885f1,-1,107,28,254,497,36769424,1,1,,,
70322d1064e4f050c636cc507a59f5a3,-1,0,23,5,46,3627571,0,0,,,
324ceee24a671ea9383a804c12866b49,-1,6,29,27,60,4942150,0,0,,,
274da997412973c08cf7e78724153f55,-1,0,0,14,34,1671073,0,0,,,
7316e11fe78963395fbab4a85d0b8f85,-1,15,4,20,76,3111282,0,0,,,
f4cf6b2f6752d41541269a59dc0dd1ba,-1,3,5,32,53,3035197,0,0,,,
083ae7ea9e5e3ba6e3aab3a8b20bfeb8,-1,0,0,0,47,166842,0,0,,,
0181dbcc3606f670bbe50f984967f358,-1,0,1,2,8,264651,0,0,,,
0845e4af78488cb5bacf0cbf68305d08,-1,0,0,2,9,259282,0,0,,,
0fc58940025dd55d0d280db02d87412c,-1,17,15,86,182,16521345,5,4,,,
49a0fa0ea45d6c65e0524d65fb737c84,-1,8,13,14,45,2415665,0,0,,,
5d50d910720dc8d840855109c28ad865,-1,40,10,77,155,12772342,10,8,,,
a3acd0761428f9193e6c01cf9a9b91a3,-1,0,0,0,4,0,0,0,,,
e59bed9538a7a165e0d2a1c34335a4ab,-1,8,18,37,91,7414728,4,4,,,
2d00ce98adf1abcedcf3cecb0859343a,-1,0,0,0,3,0,0,0,,,
dcc4b21702248a25947ecf9ba174e0f5,-1,5,13,82,188,11928326,1,1,,,
65b02eb3b457d64d6d5a10c5a441ad46,-1,49,120,35,123,20010703,1,0,,,
d8c9d0111bdca413dae5f7b34f611b98,-1,5,12,6,22,258636,0,0,,,
723d8c61fce870c3474d080313a4a2fd,-1,27,16,87,116,22731716,1,1,,,
ce0f64f0de156e96c6db532f7f0bf715,-1,4,5,17,26,9693098,0,0,,,
4d65e08bffbef39d2422fcf6274c5570,-1,6,17,63,90,5578749,0,0,,,
a572b78603a301e85627812e54777032,-1,1,0,22,49,5444095,2,1,,,
fcbee6ab5decc1a098af13544f2934c3,-1,14,4,43,78,5178106,0,0,,,
314a07f9848eeff2f90ae29152999894,-1,79,84,372,333,45433256,1,1,,,
ecabeed61948e0507d85ce42e6f91880,-1,0,0,0,3,0,0,0,,,
43285a8b542fcdc35377439e05dcb04f,-1,4,5,9,33,2510560,0,0,,,
e8021a133affa2116ade5d414ca592a2,-1,5,3,42,57,3626425,0,0,,,
1d065bb34a7e82eb8d1b6f88112ee809,-1,1,19,19,57,4121176,0,0,,,
0fc689b458eb00b6922ffe04d0ed81f2,-1,10,3,19,68,3305984,0,0,,,
8b749c2d3de9c726555c87b137046929,-1,41,256,37,126,19444522,0,0,,,
3e8f9c678ebc77ab3419c7af20591225,-1,0,0,0,6,0,0,0,,,
e9eb7d61c4242009c49c45d931e08638,-1,20,23,25,41,4733063,0,0,,,
f312889cf65908647c57d219b7fc956f,-1,3,0,37,65,4198150,0,0,,,
ecd122037c0fd785861279d853231ccc,-1,3,10,2,14,4323677,0,0,,,
5ee821109b8c0798edc44ce096848be2,-1,18,11,126,219,19939925,0,0,,,
e13cb51be8aec520623e1e2ac5c30bbd,-1,9,87,28,74,16924948,2,2,,,
8d4eadd3ef860106996a64d85b86bf8f,-1,11,13,60,77,7618492,3,2,,,
7e204b4cb1b8fe81867d021953345cfb,-1,2,8,16,52,2241405,0,0,,,
9406eebdc772a83271bf87635d5d3a34,-1,3,35,10,30,4661299,0,0,,,
6f1a4abba670ceaeef65f8740dc3a0c6,-1,39,540,347,302,60305185,0,0,,,
f9189ab8a3d3920fa3cee4bc216d09a6,-1,2,0,6,33,857911,1,1,,,
e7ab4900eedf6ca77aedd5bf1c978f5f,-1,0,0,13,91,1720656,0,0,,,
3ea620c70d807d0cc0fc56be47b74c95,-1,5,16,13,16,1113027,4,2,,,
8174821c28d61b4b5c3759302271d960,-1,45,25,180,341,24464673,1,1,,,
4a706e3521a7804fc8cffb020ff81a5e,-1,32,297,72,314,37650683,0,0,,,
8f0d589ed73e3f42652b42b71aa63041,-1,22,21,218,290,25195855,0,0,,,
cdf52db1a274aea750e0db61f6808a51,-1,43,191,74,282,42503559,0,0,,,
4568cffb6fdcdc48464c001aaad61835,-1,1,0,13,23,503671,1,0,,,
29bd4e5d8afb69d69a9f304cb04b0df4,-1,0,4,0,28,5,0,0,,,
8431a66e04dc4b516b817d4083397de4,-1,18,47,104,217,17543005,1,1,,,
a32f2b4683283f72aa2419923d12266a,-1,19,33,121,199,17887098,0,0,,,
3e3eeaa665b7d18d1146aa4e654d62b5,-1,4,61,32,46,14690108,2,2,,,
e1bf90b942216b3516d28787a6d92179,-1,12,4,67,108,6118497,0,0,,,
05fee0699df76e03ef761015d2bf694b,-1,0,4,43,183,7246011,0,0,,,
2e1bffbe0a4173abf55c82998197e4d5,-1,28,8,57,100,8031732,0,0,,,
95328438828487935c032b2a8033c9c7,-1,0,0,3,34,173271,0,0,,,
49348ed37f833a99d70fdb621f29d883,-1,3,20,27,33,3334464,0,0,,,
ce0ef02ee258052133aac2b7e2703f9d,-1,2,4,28,74,4878681,0,0,,,
694587307e3b9ad9f3fc3d30336f8826,-1,10,39,30,107,5283800,1,2,,,
fd035a46ae5bad60ba566f8c5a29b4fc,-1,5,4,20,50,3459718,4,4,,,
da8db4006fe6c67be94f8a614ad1f4c2,-1,3,18,6,33,3022230,1,0,,,
751b4e2e688518d84c4c92babb804abc,-1,23,8,63,192,13895882,0,0,,,
ea925d3fbe580d84c0d3540bbaf23632,-1,0,8,12,37,2078371,0,0,,,
b54e0fd700c67d338883ee62bf839df8,-1,0,0,1,8,287,0,0,,,
4da65c3c6f2a54e584f223d1c38a733c,-1,14,6,40,86,8976931,0,0,,,
e9257c73396fed853bca2ec0a0a8508f,-1,2,4,35,47,3258833,0,0,,,
c2d736b7e85518f0fd90dc79254b7ff3,-1,6,146,16,75,9670378,0,0,,,
c60adde57e3463be4abfd63062b2ef3f,-1,57,29,132,121,26188321,1,1,,,
9505533157609dee817f8c2b114e6045,-1,0,0,7,22,515716,0,0,,,
2bed0ee20d2fca6465c94f8490eae4fd,-1,0,3,0,15,431996,0,0,,,
b56dc5a434403ced9278d5429099df26,-1,2,1,25,62,2770922,2,2,,,
d02afdc32d3839389395930e8ff03d6a,-1,0,0,2,74,342454,0,0,,,
faa6a0d36cb2c33d9bb742d59617d392,-1,6,0,65,67,6549068,2,1,,,
0638c63e4856630d501c580226a3df71,-1,10,91,12,41,13191571,1,1,,,
4aa0be722d7ee4d03cc4f2424658912c,-1,25,79,26,29,12436391,0,0,,,
34807b6a4c44d717990a7913a2f50827,-1,8,10,26,27,2850331,2,1,,,
63f40471db5d6c6ff81b860dec3aedad,-1,0,0,2,11,259187,0,0,,,
81f802acec0e8e430b369564912b05d4,-1,1,3,2,9,1124193,0,0,,,
9f8f2741334b4c842393590acc59b394,-1,34,5,215,165,23682923,0,0,,,
f2b094aec4e09cf4bf8a6478f5c141fa,-1,0,1,0,19,259229,0,0,,,
f090779db3101e2cf8053f36b9cdbc85,-1,3,8,8,85,2166212,0,0,,,
8828fe7911a34f844cf979fa0bef176e,-1,0,0,0,96,86335,0,0,,,
9dc3e2deabfd32a8d338eeec45fc3078,-1,5,20,7,29,2768193,0,0,,,
226253e44a8d6dfad229ea1d36ad8623,-1,2,8,21,40,3124189,0,0,,,
500d9d8e1ec2b8118cce324077776cb9,-1,23,7,33,25,5783723,0,0,,,
f60441f1e8ed90349e7e2759f13ea7bb,-1,36,65,205,272,58141322,1,1,,,
c85e6c7af8a3f900015d74be4d79ec7f,-1,5,5,9,25,935872,1,2,,,
d5fc6cf8ecee3238f011ffe607c7570a,-1,18,4,30,106,5020923,0,0,,,
ad1e55215111339cbe72132c0da93094,-1,32,86,70,199,16681460,2,3,,,
62770d907e3228917f8b09bb3a7746e4,-1,6,41,8,59,4753793,0,1,,,
5cf6cc94780f2a8f9abccab35907a5b4,-1,64,10,114,160,22975184,27,24,,,
28827e55a24eb90c6ebe500aea95b096,-1,24,38,32,128,26792058,0,0,,,
55654c092cd47b64ec9860f6a9cf3b40,-1,19,13,247,312,22982160,3,1,,,
6b691568e27086d23439d4f98149dacd,-1,0,17,4,13,634,0,0,,,
3b3389c0af8e4fb2bae4a429d8846ee0,-1,4,22,56,104,6621541,0,0,,,
371afbfa699ed5cc19e9a239b7c0fe77,-1,2,10,5,16,756327,0,0,,,
e4ff416fed68527f8ec9e14cfafee488,-1,0,0,1,11,268313,0,0,,,
246ea6d586bd64bce3ad12d53299378f,-1,3,0,18,46,3251075,0,0,,,
e50be3771bccb1410328a7a66dfbb66f,-1,15,7,62,160,10103412,0,0,,,
2283015b5cfc426dd661ea1c4886aba5,-1,4,2,59,126,7611830,0,0,,,
7fac157fc5e281926691bffdc60fbaed,-1,1,11,30,54,2507227,0,0,,,
61b82964a2f4eaf07cb2dea5722ac976,-1,23,9,114,127,11420549,0,0,,,
15e6e68928e7c4627e02e3b8264777da,-1,22,49,51,249,11537393,1,1,,,
cb6d32594861be519f1ca7d841521d80,-1,1,0,21,41,3027630,0,0,,,
a8e8cca625261c61bc0080668457f47f,-1,46,109,92,222,90192627,1,2,,,
16beb1bc4f3979ee96d475f1d7357057,-1,0,9,4,35,864657,0,0,,,
f43fc4a06d0285c2a8301b7dcaadb98a,-1,3,14,3,71,1630514,0,0,,,
58a246aa9f929f59ca26fb5b40f4f512,-1,0,0,9,33,1528127,0,0,,,
f38874cb014a59bd360324ed08250da7,-1,3,34,7,27,2162167,0,0,,,
5ccd0c5c3e25c808d9af3b1cb17f13f8,-1,4,12,15,17,1543949,0,0,,,
7b06744ae66f18fe45e24050fab82c19,-1,22,11,97,98,13736808,1,1,,,
c9e285a573b5534ded164d71f2bb7cfe,-1,1,33,58,127,12273146,0,0,,,
4bff77dd93836a1ad0158ddc50006d54,-1,10,12,47,82,5927118,0,0,,,
b4a7cc0cf36446283cfb6030377f6225,-1,0,3,13,25,2852623,0,0,,,
e7adcadf700b1bebcd620a64ff70b50e,-1,9,1,48,94,5530170,0,0,,,
ac42c59655267772ef60dbc3240f1c3b,-1,6,25,48,94,7845017,13,10,,,
bdd252727956ad7fc42984decf50aece,-1,0,0,0,19,0,0,0,,,
004fbc40e3999cb7575fce07a1fc8b7a,-1,2,10,44,67,5811444,0,0,,,
d0c165103cf3b6b664ffb8f3d00134a2,-1,0,0,0,7,0,0,0,,,
db643e4bb25a651439ff10fe99004692,-1,3,22,20,52,5616518,3,1,,,
3e839f62db663f9848607822ab7746c6,-1,13,1,17,53,3781030,0,0,,,
4b35eee5bd4dd57419137a0c3e51f3f8,-1,2,17,16,57,3759255,0,0,,,
0305ebfffa18c5dd2bba6c7c4b5f8a86,-1,3,1,45,89,4399241,3,3,,,
8908c3aa3932665907d060f1da12857a,-1,0,0,75,129,10004171,1,1,,,
f9339e7ba56d0071f7e911bd17032638,-1,10,3,66,46,7486367,0,0,,,
b2ec8c2a8b24392d0a53e917dd90bf4e,-1,5,14,38,93,5136883,3,3,,,
457103c2c4a7e84883335c204daf43af,-1,0,1,1,40,76544,0,0,,,
bd9badd61f68358ec9aa428d7103baef,-1,0,0,0,9,0,0,0,,,
f1942e857c2b8d1c089b8196a471d2ca,-1,0,1,1,25,86400,0,0,,,
ee020d732f7856e6a2be16ad7678a47b,-1,3,0,38,78,4063070,2,1,,,
593ce82f43c9c82e33b06c90c64f853c,-1,5,38,19,55,3962669,0,0,,,
60e2a285ca63e1f00b26a1dbace52960,-1,0,0,29,43,2776834,0,0,,,
dfa552891560602381677fd279c634fa,-1,0,0,2,10,86353,0,0,,,
38ef03e50c69fd992ec612e314042008,-1,1,0,6,34,602510,0,0,,,
ec96a702a963f578fea797bbfce85a3f,-1,1,8,8,31,2504592,0,0,,,
834186da35c320bb249465721b8ff1e8,-1,19,17,59,138,10599026,7,7,,,
f00b940ee35cbb82a65df9d59494911a,-1,73,24,118,296,30322497,1,1,,,
697095fe4be955390f215f05db0668ec,-1,7,52,18,52,6823440,0,0,,,
9fc115a671bd5d90900a46b4459491c1,-1,17,7,33,65,10065335,0,0,,,
9c8c1135a3adf1061b753115337b4aea,-1,66,68,163,239,24238924,0,0,,,
ca56220ce92ded48c95b9b419c9533fe,-1,5,74,19,65,11878120,1,3,,,
9cbfb66f6801fc5d02ad2f443ea9e767,-1,14,48,73,162,12246673,26,19,,,
354e0e82fffec2d0b8a4413e811431fa,-1,15,18,116,76,11998745,1,1,,,
389d0f934413192ab653672a9ae84b82,-1,4,58,8,79,6306858,0,0,,,
4c59c80e5980590fb3fccfff756a90db,-1,14,23,29,36,6215955,0,0,,,
5d87651a8e368b2696be440e764b441b,-1,5,20,67,116,7348843,1,1,,,
4afe17a4cbb2721ec9cc0f69b7751024,-1,1,1,25,59,3189278,0,0,,,
3c8fcd14aaea6c0338d7ce04457bc6b3,-1,9,73,51,216,20691369,6,5,,,
a13f30b5ecfc3b28af2dee9131e67c2c,-1,2,0,30,47,2068856,0,0,,,
9fe68b79d4b30bab085d521ff5d6e526,-1,5,7,55,83,7706124,1,0,,,
63c16ff5e3475e0a84309b59c32d9045,-1,1,1,32,67,3896336,0,0,,,
a3fefea25d5f8439b5315c47651987ac,-1,12,15,97,323,25236046,0,0,,,
f88c1362a20dc53b304aace9f380b604,-1,0,0,0,6,0,0,0,,,
5dfe60854eb7ba75493cbc8fa22ec35f,-1,1,2,25,59,3341566,6,4,,,
d5f0018f615ac4c8fb02a87aeee99a6b,-1,0,0,0,26,0,0,0,,,
6e5b26fd591f37b8199a8305e95f14ab,-1,41,10,74,126,13920302,11,8,,,
36fdb6cdf48a692f469e16991d8208f5,-1,29,30,59,67,11047567,0,0,,,
3a64601890ce4033321f3344e18441ce,-1,100,138,217,229,33150951,0,0,,,
fdbcea7212595407ba30078ae59e134d,-1,17,43,93,177,14292417,0,0,,,
8f2f174cd0e191805bbfe1b5357aea1a,-1,31,53,297,290,34221560,2,2,,,
4afada7f31915891625c7d702a033122,-1,0,0,22,37,1337296,0,0,,,
b31ba7674c4ce759379f7906b184cb98,-1,50,11,117,200,52857954,0,0,,,
17a1b0cda80e2023bf8c9917bd60edf3,-1,28,78,299,100,30746487,0,0,,,
310932e489362e85e3f083f320f718e2,-1,25,30,90,91,6154489,5,3,,,
a761d1b0468b9f337b50be7d521a0bb6,-1,19,11,47,111,8109199,0,0,,,
51259edd235fa5dc9b249010c0680565,-1,8,1,45,65,3550985,0,0,,,
e41404b50acc10ebde84806b915b24f4,-1,22,150,39,212,16351385,0,0,,,
a16888454b9b4619a557993437a79855,-1,0,0,1,75,0,0,0,,,
ca603a5335f2ed6bc6015e037d341914,-1,51,764,54,450,59880447,0,0,,,
7b8f36ad87d9d39a06590a3004231220,-1,13,4,31,48,4668499,0,0,,,
1884fbcee3a589eb286ffd0af8a643ef,-1,0,0,1,7,214,0,0,,,
ea603abb1fa29bff207f38f63d658e23,-1,0,1,5,18,599168,0,0,,,
6adc1cf250c0de7c38882e7f97e3de89,-1,13,6,44,96,6783631,4,3,,,
f2d141abeb9617d80e221c7656b4765b,-1,8,3,15,23,2247270,0,0,,,
c47d71e670ca4b28fee14d09c8871d2b,-1,25,15,490,138,46804820,0,0,,,
cc3dccfd21e7cf3d64ba3a91674cac55,-1,13,27,23,72,6775410,1,1,,,
5b5a6e1a239dd157f5783945ec7ad283,-1,37,40,74,107,18093798,0,0,,,
53c748aaedd755af706dbd56a48d0c7b,-1,27,73,81,132,16354454,0,0,,,
eaa9fa9a8d844966a14f71bc12edd718,-1,8,29,29,76,6230889,1,1,,,
40d520eb2bc3ef69f81c10284ed822e9,-1,6,28,11,44,1134901,0,0,,,
2b800424bbc2658587c9fbf52543a3da,-1,14,58,9,25,3974353,0,0,,,
c81fcc467a0129b5ac98724d90a08e6a,-1,11,12,87,190,14697234,0,1,,,
173782ddd377658713ee18c139d098d3,-1,177,28,174,299,48523912,2,2,,,
98a2279ae2555821e9cbed53dee823ab,-1,0,0,4,16,718,0,0,,,
16175171f129f3a9a4beddf7fc3fab5d,-1,5,33,15,25,4374682,0,0,,,
edbce027fa5772e7ee958abb81f9927d,-1,14,8,72,190,11586524,1,1,,,
8d54144df232637feb66a71176ae7923,-1,0,2,60,39,4457445,0,0,,,
8fbda40647aca6867f965ab162e1446f,-1,33,3,80,197,12597362,1,0,,,
b3e117a506758d5515298717be6586ab,-1,17,77,9,33,3026733,0,0,,,
b7586bb28674c5793e09844a58b5e34c,-1,114,29,115,315,31653163,4,5,,,
66a59c2d53858d1adb6643485caf847c,-1,0,0,31,59,4996350,0,0,,,
5d2914d933aafc4ccc1fc4798a50a24b,-1,16,2,19,55,3531148,0,0,,,
83d5fab6ebc51dd8321fa65a67e0a21d,-1,3,8,13,71,2127699,1,1,,,
8aa9dd1157240d1a8774120e29f636cf,-1,10,25,10,31,2563298,0,0,,,
50a1e1182fa37d425d2dfe969b442f18,-1,45,8,207,322,35195867,2,1,,,
74b275f11901b2f67dcc3218185e80f1,-1,6,23,12,41,3380553,0,0,,,
c362cd597ca64a70c7e9cb5addadeb8c,-1,52,104,36,263,22627288,0,0,,,
531b9bb83e583802bf372dc00f28106c,-1,14,30,8,79,27035469,0,0,,,
6e689048f8d33a3fea0728385998b772,-1,42,54,340,325,39507595,0,0,,,
e0c51c76e59aac09f46d53ad7bdfd92a,-1,2,2,2,62,86420,0,0,,,
f3ddedc59c1c7f292b81c082bda05c8c,-1,5,84,52,111,17621367,0,0,,,
d328bcc422cdd1b00010f16844d9cbf1,-1,0,0,0,3,0,0,0,,,
fa557cde825dc6d7bfe666e5467e1272,-1,4,2,17,72,2503891,0,0,,,
4330a8f5a569f290ad59dfb497737548,-1,1,22,1,11,1641606,0,0,,,
d690fbe74080991d87062c7c3cee5a46,-1,0,0,15,24,1813853,0,0,,,
464fd3afcbd443e24f6bff649ffe382b,-1,7,1,37,88,5415275,1,1,,,
7139ff089bb07251f1b29bd4e6c87165,-1,7,26,13,30,1551579,0,0,,,
b9796027792fd98e448a5c96dd3e1c50,-1,20,123,50,97,13072698,0,0,,,
6b27bbf7471007c341635183f4d70348,-1,2,12,17,49,5096464,0,0,,,
5848d1c8ba03e614c4843b5c9257b36d,-1,47,82,56,156,19090801,0,0,,,
c319bb08009555b2f1115a12275169c7,-1,0,0,0,13,0,0,0,,,
13d9ae7351be21a423721b304a9ea6a5,-1,26,31,160,208,16343434,0,0,,,
1fe99950942596da49ee8af3c0968e44,-1,37,117,86,162,26181924,4,4,,,
50be8c0f120b35287cf7cbd4eb46cc5d,-1,1,6,64,54,7732344,0,0,,,
df6dc4c9958dd27e7c082d512884ea78,-1,784,40,1994,751,211040386,1,1,,,
b55cf3c34a097e0e55100dce68c92d27,-1,1,11,4,104,1458116,0,0,,,
b39725daab956c160a4cd897256cee94,-1,0,0,0,139,0,0,0,,,
ca53b6c666b00a23cc3f3f5886557ba1,-1,26,122,28,109,14633457,0,0,,,
282917a7bb5a2ef2369357ef8ee24380,-1,6,7,53,71,7049709,0,0,,,
7ced00621fcd6a90962ff592922342e3,-1,2,7,15,67,2119096,0,0,,,
18c977cf54a3b3506224f460c5802ba3,-1,2,1,159,63,5160594,1,0,,,
e6b31d31455f4b00a83e201ccdbec10f,-1,151,102,517,346,64056186,7,4,,,
727a929693b687d05ca781f307852be1,-1,35,45,280,365,49499939,2,1,,,
56046cb292cfcbac8ef579bb726bd672,-1,7,39,30,111,13163881,1,2,,,
a69a4f6f892badbaa6b371d503829311,-1,20,192,110,172,27277213,2,2,,,
fb37bcb6c13988d481596926f33dbc2d,-1,0,0,5,21,780228,0,0,,,
e36458289d2fdf3ad5c5e9cba84bc799,-1,13,178,238,268,37585806,0,0,,,
69d0a1c51c57ed3d17085a451d9ff069,-1,2,1,0,36,952011,2,1,,,
ea4a1d3d6288ddd7a539849651a4271f,-1,9,3,626,337,47399663,0,0,,,
5d7f545a89bce1f818e10c0a04145553,-1,5,1,17,37,2832236,0,0,,,
c4d4c478971e799eb7eaa6dd041c082f,-1,0,1,0,11,172802,0,0,,,
96a89c51fd68f6926abf6b2d18e9a2e5,-1,16,13,15,39,2258879,0,0,,,
dd4cb4ac696c9579cf65226c97fe8dfa,-1,0,15,2,24,1468795,0,0,,,
4f25761ecd9f9345f95b9b297d2f3cfc,-1,0,0,0,2,0,0,0,,,
f2725f2279085353e1dbee1e8fcc2ff5,-1,8,6,45,88,3871176,0,0,,,
fce0e51b10d7f4efe24277dda4ac647a,-1,39,187,32,181,17132990,1,3,,,
771b8328dd14a253793e811a666ca4ff,-1,29,110,191,256,34818688,1,3,,,
8e224da6fa9b5938b5b97d94859bca98,-1,74,36,96,137,15399655,9,9,,,
e440506328d9d430e9b5c296b1a1ab87,-1,0,5,41,114,4325464,1,1,,,
92e1534c2c9460864e900988123e731b,-1,21,15,73,179,12252284,18,7,,,
fba2341ba8d4284dec542c8554a11f41,-1,13,17,107,303,16825776,0,0,,,
baf215ba79d0ff1397987868bf23bde3,-1,16,0,123,79,9080158,0,0,,,
8dbb9d05e71702c810a71b0afa48b16d,-1,6,10,117,47,6743235,0,0,,,
1733476c23937f0c7729558671754e13,-1,19,123,37,81,25568716,0,0,,,
b341550cdaf7b822b83e3ac39ed936be,-1,23,17,109,112,14986621,1,0,,,
6331ffd91b36d8d85c924258f584e02a,-1,5,258,59,69,14214716,0,0,,,
9b918785d1fb575c5f4e7f22b8336186,-1,20,2,65,66,7388993,0,0,,,
2b3e50751d18ebb0ff18f258640a3244,-1,26,8,49,211,12799681,0,0,,,
6e7c876a3931bd22102e1f8c17381435,-1,1,1,5,25,183870,0,0,,,
782c137a1e947f7fd07bcda78d6ff18d,-1,14,11,37,83,6810483,0,0,,,
ca4ef637704149a5ced60d4fc8c60f66,-1,0,0,16,39,1187456,0,0,,,
