id,grade,numOfBack,numOfForward,numOfPause,numOflearning,totalTime,numOfFast,numOfSlow,currentSession,startTime,currentVedio
7c3c939fe7ba55e7620b3e70f3fb8dc1,-1,27,16,53,86,8887576,6,3,,,
292bfac5fb3f23e0201ece8f605688c1,-1,29,9,102,124,13976472,0,0,,,
34119d7b04cfbaf1cc7cb519c331e9b0,-1,0,0,0,3,32,0,0,,,
96ef1c0ad6eaa5e4fd19c4e15efaf0b3,-1,50,9,61,167,12530519,1,1,,,
1f7d820ebcacaf82188ee1d05ed42c65,-1,0,1,1,26,903127,0,0,,,
5aa79234d040cc6a78179440e57564f1,-1,22,7,34,65,8898338,11,12,,,
90b7a11fa06ef80c27daccacfccbae7b,-1,1,1,15,38,3451165,0,0,,,
2c2606f0a6b939c56659c769e28ea0ad,-1,46,40,126,292,19340351,4,2,,,
467f0afdb687092351f7949cc709d037,-1,6,18,40,79,12928738,0,0,,,
73a7df4613e21db188a86ad35cee20ad,-1,15,60,47,96,9159443,0,0,,,
351ec828d86d6471dfd41b14a827256d,-1,2,0,30,48,2367198,0,0,,,
19272f8e0cdccbf19a9b30c5412d7339,-1,0,0,11,32,1390918,0,0,,,
0a06293559b7a7b23d001d7b611b65a7,-1,0,0,1,17,172348,0,0,,,
7363b5ea8fddd0db26dc938eb6b7edc8,-1,1,14,55,64,5962446,0,0,,,
800db7de374da923c5d8810ef76be167,-1,0,0,0,11,0,0,0,,,
68b8461cbf0f104796da095c41abe5d0,-1,10,103,42,102,12047170,0,0,,,
c64c213ee79999ab764ed6ff0d2cf8f8,-1,0,1,11,29,1170154,0,0,,,
7d38dd5ba83d450dc3b5d3fb48561b37,-1,4,3,25,62,3281893,0,0,,,
60df4e6570e05a55ed6761bd255d7ec7,-1,52,97,224,232,21773560,3,4,,,
529a922790666dd82381b39bb4961785,-1,57,54,256,310,34754487,0,0,,,
2325e333cd63db1e1c8afb7dcb9be5ff,-1,26,9,105,172,14390122,0,0,,,
d9f2cf5f60f5c0a2d79a1e2f74d97a6b,-1,1,3,20,25,1320586,3,3,,,
345ef86022bf6173e0077f6e0e2d9628,-1,1,7,18,41,5902430,2,3,,,
960c0f7a0e4acc13d9f5b16f57840ff8,-1,6,0,4,34,1295657,0,0,,,
6c957c6e786675b34b6c356d036c3b9c,-1,19,81,68,183,17349022,0,0,,,
c93036aa80f272dbdcce70a4a9c8c423,-1,2,2,40,54,4759298,0,0,,,
c2d441bc4d16a5866ee3bd400da8b2ad,-1,59,15,242,281,30419849,3,2,,,
45a8d32eac0453d4bbebf8adab62ea29,-1,0,0,0,5,0,0,0,,,
b8de3ddda151cc0f6f4d1195b547cb60,-1,18,7,127,217,17189943,0,0,,,
b13345a7a393cba171a3f05384f27d78,-1,6,1,48,89,7937873,0,0,,,
8aa6a2ef5a15525796fb149eaa21f06b,-1,36,5,122,199,14797074,0,0,,,
e32ca88d980d8e61b54d0c276fad6699,-1,0,0,0,10,0,0,0,,,
dc4353aff25597ddc34e795c84183e1c,-1,28,153,132,237,23321765,1,1,,,
631f76f527c87dd4b5f816c377a078ab,-1,23,3,41,89,6121049,0,0,,,
c68a17610c8d4de3b06d35b277da8ba1,-1,22,30,12,37,6407726,0,0,,,
770713e01fe7c4a014e745eab7728adc,-1,7,13,119,180,12527638,0,0,,,
1d756ef4c648b1dbf747349b24a490bd,-1,107,902,157,205,65386726,0,0,,,
d501828712e2e9683c590706935e96a8,-1,0,0,14,34,1460695,0,0,,,
a97b4f205e7a046b019e788b70466034,-1,0,8,12,35,2413458,0,0,,,
bed8ba841499f0aff7a371170f8697d9,-1,18,76,26,151,8469595,2,0,,,
d0410a5b2082fb40bd999cd9d8995f53,-1,0,0,0,5,0,0,0,,,
0a7d74b0871af4c6e2373b28f9a60734,-1,9,17,104,129,13564497,0,0,,,
87d054dc9268cc14ae050b806c5b22f7,-1,27,34,75,191,13734926,0,0,,,
e5d7d351579000c79b3845f36560d68f,-1,101,243,194,313,58979362,4,5,,,
1053139698a2943d29e9794bffa1d22c,-1,10,11,36,98,8301011,2,2,,,
4a5177e4df952e9e21d67f317431b03f,-1,13,30,41,124,9991379,0,0,,,
8dd6cfb0c734f6955531ba843deca6a7,-1,2,0,5,19,991885,0,0,,,
934c38eebdc0589394f914c4a22f5fea,-1,80,167,149,213,28515737,0,0,,,
b6f8fc3c6de46b4742bfedd84265e783,-1,0,2,3,6,279136,0,0,,,
b3f2b4d369072a15fbe8a2cfb75b4e80,-1,0,0,2,11,173035,0,0,,,
b488835a7fa75bf8472355fc8cb7e31f,-1,99,54,264,343,39248935,1,1,,,
65db85a2a6625642c60d83983a35f806,-1,4,11,22,40,4769040,3,2,,,
f14cd019c3c319d689f5c3de3bd697b5,-1,0,14,1,10,2505538,0,0,,,
9eb012df9e0f18b2bcd2b6847b59b6b1,-1,43,253,116,112,20825367,2,0,,,
adbaab29c49e500e4cec4674cb2b9eb0,-1,13,0,32,43,5258387,0,0,,,
18b01c7872dd4a9ecd73f013ed92dbd7,-1,33,67,74,231,12862042,0,0,,,
44b54f70ff72e94445c7cb30aaae7968,-1,7,63,45,103,10969564,0,0,,,
02d016ff489b444e918a67d2fb4ccc10,-1,10,7,38,104,7260112,6,5,,,
0e47092ded9ae041c9cc4c942064d7ff,-1,14,68,17,97,23530202,0,1,,,
135ac6b21d7999cc13518c8db313bf3d,-1,18,8,49,133,10273117,3,3,,,
890b7f60087520eeb6b104903fc75aec,-1,2,5,20,11,1814692,0,0,,,
94b44983d2c983260c5066d03818cff9,-1,25,6,62,108,7996338,0,0,,,
3bc447452a45751590f7469847b0ad9c,-1,7,11,13,21,2835379,1,1,,,
a96daac766f62d32f078a3a5cf731152,-1,4,44,1,49,966137,0,0,,,
c5aa73ec508bda013c7462a53cac1899,-1,4,16,13,63,3565908,3,3,,,
783fc91496d910c2cc22f1f62d3cb75d,-1,25,42,257,326,35569213,0,0,,,
ef7d522b4e65884857b3fe4eff283787,-1,2,0,111,196,19355230,0,0,,,
a317df3759c7f72e7d92e0a53bad9c4a,-1,36,23,119,290,18422283,11,5,,,
1a125aee9bca1339fbd1f4644bfe34f5,-1,0,0,12,48,3384715,0,0,,,
7386253f8467e90d0b718bf9ede02f5c,-1,87,47,80,218,21233299,8,13,,,
32b8d24dc819a7f27cdcef076734a66c,-1,0,0,1,21,86169,0,0,,,
309bfc192b075005b1e6fac44299d5bd,-1,0,0,8,37,1228879,0,0,,,
77ac186af5b1d0cfcda66075da25b329,-1,0,19,5,16,47927245,0,0,,,
9a8ce01a1a8e85fbef4df87307b8d554,-1,27,64,75,200,17882015,0,0,,,
5c22914dced8444bf5cc8b8d8f123f44,-1,6,7,21,45,3976791,0,0,,,
dfff9619abd77e51943f2e250a3f191e,-1,0,0,1,35,0,0,0,,,
51e99c26d15c85c98b0556693631c639,-1,18,1,23,51,2250039,0,0,,,
8cc90cb2396d4664d5b9c81f16374805,-1,0,0,0,2,0,0,0,,,
a546297bedf40bab78953ac7e9aaf3d6,-1,5,2,21,42,3372699,4,2,,,
e33ff30ef653bae57cda23d98c2d61b9,-1,1,4,21,111,2629100,0,0,,,
cdaa163bb161cbb1d21298f9bcad092f,-1,10,12,59,220,15642133,3,2,,,
908554d1d93ac70d8524c5c21a90b1ec,-1,0,1,0,42,0,0,0,,,
20fb17a368d73a4e7e1f92492aefb153,-1,0,0,1,3,86360,0,0,,,
82fad28260d3eb451c16a3415fbef795,-1,133,329,119,288,49931239,5,6,,,
b9e6e6e9ae24bca52ed60ff7c10b7507,-1,10,10,104,139,12041494,0,0,,,
227e2f56b6be5c752581f50ede79409a,-1,9,6,339,283,35080960,1,2,,,
c95cf870a9916aed871b68b6ad3b923f,-1,0,8,3,17,278,0,0,,,
ca62cc5d31213dd1aff172d20160fbf8,-1,1,0,20,47,3656976,0,0,,,
26a0ba330ae40247c93f288049632550,-1,18,185,22,149,12875850,0,0,,,
3542c68d52e06ac8204100a59494fe27,-1,0,0,0,1,0,0,0,,,
556993fcea0c1c92021956afc2111ae3,-1,7,0,38,211,9490105,0,0,,,
e4952b74221a1d073abfdf25f0031e5a,-1,9,10,70,151,8742795,0,0,,,
a2e8417ac57568854f35ff5df97b4a8a,-1,41,32,44,194,13860802,11,6,,,
cd16b18509b96eafba084b7aa880a504,-1,7,1,31,52,2886621,0,0,,,
c4e1ab9c74166dad293f0b48fa9c5d5a,-1,62,56,187,232,26735690,1,1,,,
47c0d727790fa2b00ff2aff767d68bc0,-1,0,0,6,13,2017004,0,0,,,
59bb11c9f6261b2d77d3c69bd4d9e8b9,-1,1,35,26,83,4586991,1,0,,,
27f62d81502486f7bfd577b0f60f27c2,-1,2,0,27,87,3650035,0,0,,,
17ad607f5b734b23fbff984d9772f9d6,-1,0,0,1,5,86396,0,0,,,
9cf20e8ed88479b36848359459b5f944,-1,16,195,56,302,23840879,0,0,,,
80fac6d32a065e0ad85cda8d072c23d1,-1,0,1,25,74,2870780,0,0,,,
80bac3c73e7a562eccb6d7316647330f,-1,0,55,11,60,3524757,0,0,,,
d426660f49bcd6eab5e2a00322f179fe,-1,87,8,396,276,48910008,0,0,,,
0ec5da526c9cdd6273f9f18e0f7d354f,-1,89,11,74,176,12955814,0,0,,,
eefe7e0a010724fd9886b40d62390f4c,-1,12,17,71,124,9185572,0,0,,,
35182d1dd319e982c001486955773aaf,-1,3,44,72,178,15277204,1,1,,,
c3e3f3fb9818372c08cfa771e80ae614,-1,38,13,86,202,15689166,8,9,,,
ed5c85aca02fc11b44b168c73315ea1f,-1,18,56,70,116,18069619,5,4,,,
5d416b6760825117c1ebdfb9e09624c7,-1,3,7,47,48,4666465,1,1,,,
82709a5c5895c146ce0f389a89ce9bbe,-1,13,1,32,60,6118134,2,4,,,
99553c6e3e20e39d8cc505e7878998ba,-1,10,15,10,238,711955,0,0,,,
79314076ac9e6d043a8b89a25e6a9dc0,-1,0,1,3,8,518993,1,1,,,
44fa47d6b5b823bda9a0a80ff3343d74,-1,19,9,257,224,27333748,0,0,,,
542eb6d3f09edbc267c029d1db13a008,-1,223,203,332,285,50683638,1,1,,,
7de07e058e2ce0c79690e6ab8173889c,-1,0,0,0,28,0,0,0,,,
2e5c4eeacf2f5e4ba6f73b16ed3df1b8,-1,6,3,19,36,2678960,0,0,,,
325c7b3d86098b6096a0b25a262d3dcf,-1,9,0,68,63,6833417,0,0,,,
201370a21749aad003df6a60f5d24eed,-1,0,0,11,38,1693212,0,0,,,
af3af22dc06ddf0d814091b4e3890c55,-1,42,589,48,86,28513238,0,0,,,
c2d9ff6396c42fbcb84dd191ea546397,-1,0,0,1,93,180326,0,0,,,
91a1eda8f5249d69e881ff138fc4f5bb,-1,1,4,23,17,5147478,0,0,,,
66b2e17fa64d323454045415a4b63ee9,-1,0,1,2,21,517191,0,0,,,
ee3339c925a5d90cb82396bd76aed818,-1,0,4,1,26,518413,0,0,,,
0b3438e4e0e12be902082fc03b3447bc,-1,0,0,4,24,436558,0,0,,,
d51567360301648a736238283ae86e08,-1,0,0,45,101,4303065,0,0,,,
0425ec756d3d6746c5a4c2305d56166d,-1,1,20,9,67,1320699,0,0,,,
130c060c79c12e6099314638ba54c20d,-1,0,0,2,43,431445,0,0,,,
ab0017ce105ecc121919bd73d6a9cb7b,-1,32,11,69,187,13206458,0,0,,,
4ec008866253f976ad7264f35abce996,-1,26,0,111,127,14942140,0,0,,,
df3a4a11ff4313d446d6a3eb38a27d1b,-1,0,7,34,74,3921660,3,3,,,
2e0e289de98364e490e241f6bfaa9ae8,-1,17,3,79,215,14248319,0,0,,,
a6fd3f40c4a7d568eee1554b44cfb643,-1,27,6,38,65,6525593,0,0,,,
e3446a5b34155df15bec165955bf5c69,-1,15,49,528,264,51933833,4,3,,,
8bf5763f73e41d43c0b2baa77e208680,-1,18,23,108,186,17422167,1,1,,,
3f5d08f9574b70e199aea85feea640a3,-1,11,16,79,155,14511412,0,0,,,
14562470bedc02a3f3612f114506ed05,-1,13,18,459,274,44245297,1,1,,,
641bfc88cd8166ad5f4b390743ebede7,-1,14,27,129,209,17574781,0,0,,,
e90454d9204051a6a853126272688b28,-1,24,14,124,269,19870165,22,15,,,
a4eb7e353bd0e7bfd1731df7fd740472,-1,126,8,199,305,32397236,0,0,,,
e98a3314bb601fba7a6a4e7949dc4258,-1,0,0,1,7,604511,0,0,,,
48c301c2780d064970a45458daf9d0ae,-1,1,7,25,54,2685997,0,0,,,
88c0e0ea4cf864f7f05ad0eda36e8238,-1,132,56,80,226,23426441,5,4,,,
3d92f9084d42c82386c5f56df05ad4ec,-1,77,94,138,282,51060073,18,18,,,
2c3a39a0c8d9615db54ac8f32027c525,-1,6,6,22,95,4132601,0,0,,,
175318c78da9e09fa9dac54c988cd593,-1,29,0,216,293,22564767,0,0,,,
e9fb90dbab4809b4d088a06f040f29f0,-1,30,14,42,96,2932712,0,0,,,
13b8284ba34ad8c3f0935f6f36b34a35,-1,0,0,0,6,0,0,0,,,
53bf8af2e47337a6ea2b9b7ab61868f3,-1,4,0,109,205,11735994,0,0,,,
f517515c74066b20f668adeda1face7f,-1,0,0,2,5,136,0,0,,,
6e1ceb838bf05299ae3ac2dfb3eb2fc0,-1,0,0,0,40,0,0,0,,,
b36755bee3d61e4960795a65caa58b70,-1,0,0,0,3,0,0,0,,,
b19c01294b94112ad54a777c01649541,-1,2,0,1,121,259201,0,0,,,
bcc098cf589cb186063d1c3757f5b059,-1,0,0,0,34,518531,0,0,,,
e032217229477fa0ce7ff2a68ae10493,-1,9,10,57,192,9514023,7,7,,,
49fb02e2c4ae2fa7192981c08f5d928e,-1,31,7,146,136,20208828,3,3,,,
10df8bf40cc84a401ee85d28679a7c9d,-1,1,3,6,5,257165,0,0,,,
7ebba609a5b4596e72ea4fbfc0f051b4,-1,6,6,25,50,4300729,1,1,,,
9e39a14d0c09874ca7f7d4e7d00f74a6,-1,2,0,4,122,730696,0,0,,,
f1c662d5182232c2996056a99263c15b,-1,9,10,45,139,7459745,5,5,,,
7488ac39e90290b9a588b6748444e6d2,-1,29,36,84,273,18835406,1,0,,,
4d57169968807b7a285053b8964e9162,-1,24,8,313,297,47052051,22,11,,,
2ec1dd55f9ef3faaed0e84330b3b421d,-1,9,0,34,53,5051179,0,0,,,
9761694d82a89191dd26e015124380a0,-1,0,0,32,67,3178613,0,0,,,
d503a45d4a0b5139f9c7bb65e4786414,-1,2,0,48,55,3886116,0,0,,,
48e5414d3e18e0a103685eb163c5c248,-1,0,7,4,30,863951,0,0,,,
7d955692642d680b0be8cbf0810fbec8,-1,57,27,147,208,16207977,0,0,,,
70de297a94bd6b4095ef90948085b029,-1,16,5,180,165,16847203,0,0,,,
3b66ee7d09ada92a613eaab7a5154236,-1,2,2,6,18,515175,0,0,,,
809df1a1dbe479693d26d1910e5f4080,-1,0,0,0,17,0,0,0,,,
976bb30ff326f8c387e1282df3f28802,-1,1,4,3,28,863779,0,0,,,
23c193af8d2ec56200d4f29eeb554f5a,-1,39,49,198,392,25044368,0,0,,,
74433c47784f74c19c159d3e48478c7e,-1,15,88,37,93,17156649,0,0,,,
07f24ce500e55881770dab03ba817bde,-1,19,19,58,101,7112310,1,0,,,
cb7d67351baf2de76d0825cd6603fd6f,-1,0,0,10,168,949596,0,0,,,
1bbc9554ce2b61e2d8bd1d9df21ae70d,-1,253,38,128,323,41562643,1,1,,,
9cb49c654900a68edef151f2d9542c46,-1,6,2,67,52,7081829,0,0,,,
29ceb2280acdcf257fa4d8c8fee320f6,-1,0,0,0,24,0,0,0,,,
aaf63e4b38e9b1a405f20ebe6034d93f,-1,19,5,48,85,7166495,0,0,,,
761709ac719ea2cbf3f5df097800b417,-1,130,76,318,264,46599814,25,25,,,
bfc846c1f77d4e435ea81a79021b3ab0,-1,3,13,42,136,10009020,3,1,,,
27825beef557a1e899641d88a0d68ef6,-1,2,0,12,31,1712103,0,0,,,
ad38ca860ea87d015aa54d7a9479f74e,-1,21,17,141,231,17533917,8,4,,,
aa9d3d514531be10ffba18a306f6316b,-1,9,54,66,114,11316965,0,0,,,
bc8b21469bdc215d9be80d645a03bfa5,-1,0,1,8,37,1113428,0,0,,,
376cb63d36c8e79b249c88e3342f8302,-1,3,15,11,98,5519276,16,13,,,
c36e658eeeea6c77854312d459670a22,-1,72,47,126,135,24197975,0,0,,,
dcfd1feaaed89772bbfe03c4420ed004,-1,5,5,37,76,4659816,0,0,,,
432f06786d5c608f2873f2f3c2df70e3,-1,41,51,73,254,15278987,1,1,,,
ae5540de34319aa056d85305b04f2e3e,-1,4,1,83,100,8845064,0,1,,,
6e5797fdd80fc59c33b8c8cd4194536e,-1,0,91,32,109,9051083,0,0,,,
f75d27a511bf629fc66d96750dfe9016,-1,0,0,1,18,56,0,0,,,
d54f68ae2844185b8fca1c21ac8e48a5,-1,0,0,0,10,86369,0,0,,,
eef4eff8864096e2c7b9a6e40741dcf1,-1,8,8,91,153,10976869,0,0,,,
32806cb69e00ddaaf3847937c32700c8,-1,0,1,18,31,1777150,0,0,,,
0ccf867007b3cf0127070b632b7404f6,-1,11,34,35,63,6051572,1,1,,,
0750407303208094a9c6541b920ede51,-1,1,0,24,41,2016340,0,0,,,
02e395caaa76c1b26158f18fc8343f38,-1,81,57,253,277,35747299,0,0,,,
29d46fe286f5d7444a818c8b73e80a25,-1,5,45,32,50,4317727,0,0,,,
736bf5cda0b19dcddfbbeaaf468acf6c,-1,34,56,170,425,38548763,0,0,,,
3dc75d469ed4aca667cdb4f1657e5a56,-1,34,159,41,92,13639422,6,6,,,
aef8e63c2ea5ddd65d2f41b7942832d1,-1,0,0,0,1,0,0,0,,,
56313c8d002d87e4d156c6d38319e4bd,-1,28,40,144,191,18870096,2,0,,,
8cdfb2cc211974dd2cf2a741f2d6e148,-1,19,44,18,63,6199739,2,3,,,
14749a07656cf1c52679f4fad8f5c549,-1,8,28,49,138,8899476,0,0,,,
8c16b99ba84540293c4df549515d9837,-1,6,8,28,74,4762590,0,0,,,
fe1e8f849148b99ab30f93c9617d93a2,-1,31,58,141,292,24031491,0,0,,,
9be4560e0e67a5f12877fbeed5cb8b57,-1,27,24,83,193,14180269,0,0,,,
ba1ef43fa86fe79484e725b52aa9ef22,-1,0,0,0,1,0,0,0,,,
67b232317a1a03e1ec50055c4ce0a8d1,-1,34,33,98,204,14835706,0,0,,,
bfb55dc5c1c7b89ed8a9a15995549767,-1,0,0,1,46,7744,0,0,,,
63042442d9c36691d7d425e54d48e642,-1,19,20,37,84,8470643,0,0,,,
a3547ff6c72977a646ee847accf8c5f1,-1,0,3,13,40,1809429,0,0,,,
280376c57e93e369027d6a07a3b3e4c4,-1,1,10,77,154,9754039,0,0,,,
bb3d1683ea11de37af1ffea72851752a,-1,68,535,46,437,61775273,0,0,,,
04c853120233cacd1f5ffda8e98038d6,-1,107,215,252,423,53429294,22,12,,,
8d16b74a1f8a4cae83e916f25b37724d,-1,1,0,14,34,954351,0,0,,,
17e1dbe5b91bf1c3b494e6e3bdf27c3c,-1,4,132,8,163,20722563,0,0,,,
4edd24d97b281c6ee1826f0d44c51bc2,-1,8,14,192,132,18640510,0,0,,,
fab6e4f14321ce27d84925bc5ed49358,-1,2,29,3,29,3974800,0,0,,,
2daba66a0a21b9498daf513bdcb5ecde,-1,0,0,6,25,692116,0,0,,,
bb02dfe7ccb2f39f20ee39442b9e477b,-1,11,16,22,87,2942374,0,0,,,
ab47a12442ce28cbbc95f2c464f9a7dd,-1,39,234,72,167,24509104,2,3,,,
802f5348954027db78280a3db74674ef,-1,0,16,13,34,1126300,1,0,,,
ea996c29ed6e99e88185398e6a1befbf,-1,21,49,36,65,10128921,0,0,,,
df1fbfd1f364e2ebfab0f0b5e30b8c19,-1,5,10,39,88,9588264,0,0,,,
6dc4900755f1feefd378dc71febd4c92,-1,13,32,12,33,3787907,0,0,,,
34f49a07891cc3e590ee9a9b09b0d1b3,-1,1,2,10,140,1719073,0,0,,,
e59631f080cdb7f17f8ee950faa2a5a5,-1,0,9,11,26,2756497,0,0,,,
d9eeddcdf579c83ec8491aeab98facd7,-1,26,8,58,147,11165952,0,0,,,
40fcffae7a6eb1a62cf6cfcda92e98b7,-1,18,5,129,121,18919855,0,0,,,
2ebfe68fd51a37f6ac37009d4e963d8e,-1,1,13,5,31,1176775,0,0,,,
63070a2736bea501b473665cbaf2a4fe,-1,5,5,8,84,3283253,2,2,,,
471770adceef8802ac64caf98545c79b,-1,1,259,16,27,14257585,0,0,,,
d1389222f46b6018d87d801b68257da0,-1,0,0,3,13,311416,0,0,,,
c67fa76a6de907eaba8b69d1f668b890,-1,11,10,12,51,6544931,0,0,,,
44fa7cd2938cbf42511f38031f0853a9,-1,5,8,57,103,7487886,6,4,,,
f550265453f6c39ce1c414ceff57e1c3,-1,0,8,15,34,517300,2,1,,,
abc4bc6720580ae623245c2e54f731c9,-1,5,13,13,66,3045689,0,0,,,
5e9006351f6d3770015a77499a07db11,-1,2,2,7,22,1470130,1,0,,,
fbeb82de77b72c5e5d710783032ea594,-1,0,0,4,8,514634,0,0,,,
ec3312ccbd503e5d3341604fdb384324,-1,8,90,92,271,17936255,0,0,,,
45885fbb50e342b2e12ad10be4280c73,-1,0,6,0,8,1036762,0,0,,,
9ac1cfa027ce2aedfcf982e6646fbc5f,-1,4,16,21,59,2680787,0,0,,,
e2bff09f61a6013df9859da286a66ca0,-1,21,4,72,151,10437112,0,0,,,
13e0b2610fd75831f73bf4521032187e,-1,5,4,8,21,1814377,0,0,,,
a41398fe873f132a6ce64cdec0545e4f,-1,10,24,60,180,11387147,0,0,,,
483862460405247d16049c7b2e0bc267,-1,4,103,9,81,12009968,0,0,,,
fab17de33f7a647d7abaa44c58a4372e,-1,3,1,27,105,3851035,0,0,,,
47090b2ac8b3c565ae787616db3b4fe1,-1,0,0,15,29,2855580,13,10,,,
e056753c7280a06d602f5ce6ac216147,-1,1,0,29,163,5278937,0,0,,,
dbed0e67cab606e1aa4f679d4577159e,-1,0,3,1,21,604790,0,0,,,
2d77f2f2e1078b0bca31a46973577c1a,-1,40,38,190,218,27551185,3,2,,,
caefe5695e8c5121ba3e8fe73ba1f76a,-1,1,0,13,49,1645818,0,0,,,
cee9f5991f00478fa77b5da535ae5548,-1,3,12,8,49,2169085,0,0,,,
0493d4b78d9aaf82a87ac0838a4c03d9,-1,0,0,0,30,0,0,0,,,
6bc0283050250636014c98b10dbb673b,-1,4,2,28,81,3630812,0,0,,,
a3b97c4a16266b92a09323b9938b1794,-1,47,53,121,209,18255639,1,1,,,
813cf7bc5b7147a3ba46b8af5f96e231,-1,1,4,14,48,2240213,0,0,,,
2abe849467ed96aa2b7ec2a1aa92a277,-1,14,27,4,86,6620904,0,0,,,
