id,grade,numOfBack,numOfForward,numOfPause,numOflearning,totalTime,numOfFast,numOfSlow,currentSession,startTime,currentVedio
460e5472d9b4805137f19a99a983143d,-1,95,45,316,205,46820735,0,0,,,
ef47384101aa003b47569c44b849a5ff,-1,3,0,11,19,957998,0,0,,,
00a98ff25199a9bab6cb5954be4f6d27,-1,4,3,31,62,3889474,11,12,,,
2a6c1e649db8e481e89431886e508084,-1,9,8,65,94,8471481,0,0,,,
a953cd06d2f59e7e1497afe0e6a873e5,-1,9,102,71,133,10097746,0,0,,,
3c0b73e98f2f795e60d585a26392c73c,-1,28,194,41,257,21511097,0,0,,,
d7a9bdf4501883b3fa0fda76a7d6af3a,-1,16,35,59,125,9826962,0,0,,,
470bb1ea1216d6fcaa852ab8d3fa2db3,-1,28,43,50,122,10806520,10,12,,,
635b4f5fc7d03b744151ca04da4e1225,-1,4,7,18,46,3367848,1,0,,,
8b9190ca6a5a12cc6e4159ee8ed0f2d4,-1,66,234,47,292,36645334,0,0,,,
52923a45d40fbf49ec35400618fcbda7,-1,16,32,45,118,7517702,0,0,,,
df534f8aee9809a239959b95abc4ca86,-1,69,202,112,295,32360056,0,0,,,
520a23e30a8b02c808af283db6378c2f,-1,0,0,8,25,1210627,1,1,,,
2df07fe7ea63c2da82c1ced7fdc33819,-1,16,2,300,169,26006967,0,0,,,
dc99cd55b8d92abc7118fbbe9378aec7,-1,0,0,8,49,1381350,0,0,,,
7e07b0d02c8ba9aa4ed30bad390aa1ca,-1,29,19,825,247,71277152,1,1,,,
169b20dd58e5d1aebe3ce1c905d8c20b,-1,0,3,10,18,2505205,0,0,,,
6f10183ede0b5b19fb6e83092433a04f,-1,2,0,2,13,242,0,0,,,
dd168b7a9fe7b898226ec5dd25c52b49,-1,39,11,134,231,14650768,2,2,,,
c756a7732569d04a4f6e623235d5f799,-1,12,66,102,112,14337831,2,3,,,
2e5b98039399208adab30d166fd72de8,-1,2,3,32,56,4925720,0,0,,,
49c83ac691774e3c05349e09fff15157,-1,11,123,22,167,14077414,0,0,,,
2b0f35c6846bbc92c8afff0605430fcd,-1,0,0,0,9,0,0,0,,,
8eb5c4d1cc06e181bbf73815e88a0f7f,-1,41,615,78,155,37748543,0,0,,,
f960164823b875d38c2e38e63c27461e,-1,0,0,1,86,187,0,0,,,
ce1088269bcbfa94acc5abad5bd8d5fe,-1,39,38,101,222,20268837,10,11,,,
962401108f48f32d5c33ea896a6b0fec,-1,0,0,17,39,1984997,0,0,,,
ca10b63d2833f363f9314f62dd83f053,-1,0,0,0,3,0,0,0,,,
864d03900059217fcecf04004e73dfd4,-1,21,244,66,103,22382290,0,0,,,
a7f04e6e7fa04b0d27402a1ea213f894,-1,5,13,24,115,1997491,0,0,,,
df34acbd45c683a963aebff5e04512dc,-1,3,12,25,46,2825402,0,0,,,
b26e09861e6e1dbdd14ca1a0bbdc1a62,-1,26,23,39,94,9672599,0,0,,,
53a3ae9ccfc4ca4df66e42aa7447549f,-1,6,5,6,26,780854,2,1,,,
ab262eb65130d7f6d660bdf30b7706bd,-1,10,6,107,131,13626414,3,3,,,
8cb09121ed487b35cda0caf0e600c3f8,-1,54,30,90,283,22329225,0,0,,,
26568da2aa633fadec134897cb080474,-1,5,1,16,27,1492248,1,2,,,
2ebb47d9aeafad05fcad57ca007bda39,-1,3,2,5,8,1727029,0,0,,,
b0d21870156de6ed670e4ad4315f3d83,-1,0,2,1,50,345567,0,0,,,
b4d2b72d63f1d8071db92fd8cd91834f,-1,0,8,2,115,522167,0,0,,,
7c89752762d6fcb420d6c97c0a4f8aac,-1,11,4,19,50,2318371,1,1,,,
d5f493d5ab432377ff4f50778d2edc0e,-1,3,11,54,154,8487892,0,0,,,
ffaa3ac32bdc5c22ca21e8b2d0e12ad3,-1,19,34,107,154,8867941,0,0,,,
2f5e9ad8c71ec36e3c4f9fffaa0310d9,-1,41,121,37,119,12101437,4,2,,,
56e2e4223c2bd58ce71270f3ef4326b3,-1,5,7,15,34,3025921,0,0,,,
3b2d1606a9e8f743ae00ba565c251abc,-1,51,289,466,467,73713681,6,3,,,
42c66a3abca12b7bfec572a4ee793688,-1,133,73,141,281,44666932,1,1,,,
3154d1ddbbe38075a054d20b16531987,-1,44,95,163,201,27479482,0,0,,,
b64186fa851beb21867612cb5d08afbc,-1,3,11,1,72,1093619,0,0,,,
ea4ed33c93bb5c4add9681b502893090,-1,12,87,79,115,14820105,6,6,,,
b87609f2f8056bdd9ee9ac43230458d6,-1,1,7,7,27,1728773,0,0,,,
6f602021b80209b7cafdc0108ea9ddf1,-1,0,0,0,10,0,0,0,,,
1f76b9dbc1a1e7bcefa168bd467eebd4,-1,2,8,8,38,2410109,0,0,,,
67881bb4dda6bdce9434539ba2874d2d,-1,2,85,23,94,7243082,2,1,,,
2bc13d4938e8d5704d5a3e1e5ef25f4c,-1,35,4,335,193,29293512,19,19,,,
0b3356c6e78f18f8d9cd5d2922a2f393,-1,8,4,46,105,7030950,0,0,,,
fdcbf7807bb3481f58381a8d793f55e0,-1,1,1,32,101,1808257,0,1,,,
2a768f5d9cd8b70b838abbbdf762b81b,-1,0,0,1,9,172768,0,0,,,
8f7c896f0643906548b4efd39798f31b,-1,4,16,30,69,5592546,0,0,,,
d0a7048d5deb386de178c1eeae629a9f,-1,1,2,3,15,346441,0,0,,,
04ef272d6547c6cbad29ac9042d37200,-1,6,80,44,166,12955087,1,4,,,
81d2296d91f971c057f6504ac715711a,-1,12,2,43,129,7862436,1,0,,,
745a27b081c93ddc3df78c21c5bbf971,-1,45,9,86,214,17458122,7,4,,,
14df58abbfff0259ee98fc5fc4819a9d,-1,14,15,95,269,19004731,3,3,,,
a81fa8f8fa69e9761df872fb355a8038,-1,14,32,161,246,21321379,2,3,,,
f05537dc36771880b097113537f28ed3,-1,94,105,333,532,45378538,1,1,,,
70f5e0ad49ee89fc547207c82476a5e0,-1,0,0,0,2,0,0,0,,,
aec781bb5818ac2b5fd8f394b1984b6d,-1,25,86,72,260,28704733,0,0,,,
2729a07828d6c7ecda2972f55cc2af6d,-1,0,0,9,14,690421,0,0,,,
25b6993a2884925950078dfb36e710da,-1,0,0,2,8,431829,0,0,,,
1169775e35a1c32745c4a791827c7432,-1,2,123,13,57,8899522,2,4,,,
fe77ef6383231ece9c9464116f10c9a4,-1,4,3,58,45,4835519,1,1,,,
f3951ca4d03d42beae711a30ae352222,-1,21,30,79,215,13059057,0,0,,,
89e76cfe96634af8a0e9adddb960bd9a,-1,2,12,29,64,3403126,0,0,,,
323b82cbc440cae2df87d7893ed9feb9,-1,43,185,79,130,22794511,3,3,,,
704babffb1ee8d04725942366112cc06,-1,14,13,104,87,18156268,0,0,,,
9676f3954b8c7bd3a68b4bdd5e39f2e5,-1,56,13,52,89,9922475,3,3,,,
9b1702525184ba1a7e27e67c154b4ed7,-1,34,10,92,150,15368281,0,0,,,
be2a0ef0ebf742156d7ddb62b55cefca,-1,0,4,20,52,4029935,1,1,,,
d20b7b9e7492f8bc398c01702b93f89e,-1,0,0,0,7,0,0,0,,,
0ed6725b6a487f0772fbfeb2bf15ef2c,-1,7,6,53,43,4471579,0,0,,,
7fc161095e335cf74176e73f6820fc78,-1,2,5,39,147,9834021,0,0,,,
8c958800814eb660fa5fead6c4aae492,-1,0,0,15,46,2071050,2,1,,,
b4aae480c925b49e3bb9e1d4da61cbca,-1,1,3,12,24,1304671,2,0,,,
a75f3775d1e8ffbd0794acdb618450f7,-1,1,4,4,27,351201,0,0,,,
9132b571d7e7ba9150d8d83c83c3873c,-1,0,4,40,69,5020819,0,0,,,
33f1fef320d73920473f1412f94c86c8,-1,11,20,113,234,12744625,0,0,,,
22c625d60095ee65adb30eb87d74d239,-1,7,10,64,137,8794239,1,2,,,
f3afd1825c3b65708d90a12f0e2ffbbb,-1,7,5,33,36,2242237,0,0,,,
28237a1eef72c18c85699a7eebf7fcb5,-1,2,22,2,21,691554,0,0,,,
c0340315abc9eac2e852483fd04a7345,-1,17,116,27,53,4841027,0,0,,,
ece2ed4da172eebe8c5bf99d7ad39a81,-1,2,0,16,33,2093775,0,0,,,
99097a571f6c7a853dedff6d68009426,-1,1,2,8,10,1122822,1,1,,,
40f87ae355cc6de0b69f6c255ebc2130,-1,81,143,701,486,91118024,0,0,,,
f19cfc344b68da5597f318691a86423c,-1,6,6,17,44,4029337,0,0,,,
b142dbd71411d2f75d64956cb2ad0e5d,-1,33,64,102,149,20043002,1,1,,,
2445c40950ede6ca4cf05246e88ce1c9,-1,12,153,60,149,13911380,8,7,,,
6fe9481f7eaa3eee07d72485ae6c3499,-1,57,1,82,86,12304141,1,1,,,
d76a901ff7ee40e6f2758a11f0154e25,-1,2,0,34,101,5522429,0,0,,,
8fcf2d1fe05b15a76485bae241ff9149,-1,0,0,4,63,346018,0,0,,,
d5d5b556970fea6dfa0c23a2bf541360,-1,1,0,6,26,1107406,0,0,,,
c90a4ab5f9f6fedf73d82be03d4eecbf,-1,1,1,12,25,1630763,0,0,,,
7038a4b0e6003fc38dd97b1743da00fc,-1,5,5,25,49,3187397,2,2,,,
cb4b9637c59decca7c2a9c0d0ba9b8cd,-1,145,132,1011,791,131240690,4,3,,,
f4814f7637c3176a24a952b873455ee8,-1,72,53,148,228,26378824,0,0,,,
cebcae020d39d6e3793bafabc1c8f801,-1,0,2,2,5,259365,0,0,,,
08339ce3664eb9e12737a82795437806,-1,23,18,33,87,8902744,0,0,,,
446759c2bbedb840a0511cf3acf36b73,-1,0,0,0,10,0,0,0,,,
12ffe2b29b229a873c1c4d0efb5b8733,-1,0,1,9,32,1297632,0,0,,,
859830322182e79c3a6f755c0d21e2be,-1,18,51,66,161,11130203,3,3,,,
70790c2c30a253f4f70e9cc1115fa4e7,-1,1,0,13,30,1302233,0,0,,,
dbcf85ea2873ddec7d442bd43c1dc467,-1,0,0,0,17,0,0,0,,,
cf495b97fcde8038138c2c526056cb08,-1,7,27,22,88,4582044,0,0,,,
e201392b3e4152589b2c7cefa00bb515,-1,2,21,8,68,1457172,0,0,,,
cd0972697bb05bc57743249c59ff30f9,-1,61,37,128,230,24912515,0,0,,,
67cde9a63429b289595069730ab7ac61,-1,2,0,41,63,3519694,0,0,,,
131b9cf2e811c35fcc41e71e672f17b7,-1,0,15,21,86,4004013,1,2,,,
c70788f692a9afdaea63ea940c64a3a4,-1,13,15,44,131,7952183,1,2,,,
dcff5e17931cd32f79994ac90caab8e8,-1,0,4,16,27,1568921,0,0,,,
06486ef000a7e828b0cc79d96edb6c50,-1,21,101,86,257,26089086,1,1,,,
3f553b47ce591921e79d9feaa3b53ce7,-1,3,5,22,45,3062031,0,0,,,
140b267e8c90e482218d5bc5a29395fb,-1,3,0,112,146,11059736,0,0,,,
959e9cf196ea62d3afaa00dc45c91604,-1,41,31,174,353,26616459,1,1,,,
cbfbba345fe7ade81d1b7c5a521e6f8d,-1,50,35,267,199,137031275,4,4,,,
eaa403c9b3487e48414acf7dbc74c0de,-1,9,6,11,47,3319422,0,0,,,
488b11be6d8387b4576e70d15bd4eb64,-1,48,26,451,294,54067728,1,2,,,
908f576a7dd201c24874adab9557d1c8,-1,1,0,28,45,2679416,0,0,,,
4f951f5481b96fa1f7ff67a4925eeb25,-1,10,4,333,228,32493745,0,0,,,
0c4d5fd7fd2396eb59cea4df8ece3518,-1,79,70,176,169,32255856,2,2,,,
ba3d24c5380e2d7505e705aa6e42ad64,-1,4,13,20,49,3972792,0,0,,,
1940433d101b6def978cb7a71efc3754,-1,11,2,47,66,3894954,0,0,,,
f50d4b327343ce8bb46c00d214ddc843,-1,67,89,266,250,37756508,0,0,,,
2da3bef5ced8acf12dc4252709345e23,-1,40,53,138,186,23824819,0,0,,,
ad3f7fc10afd16809acb55ccb2f84eee,-1,0,4,0,3,432226,0,0,,,
31ed0fe4d9572a056b02b69d4e49565c,-1,52,28,169,246,25051000,0,0,,,
65e3c4811734c7a2cda954fa4ad37c01,-1,305,141,468,447,73891484,6,8,,,
c795ce2af5b72aede55bf138dcab8550,-1,0,1,9,45,997227,0,0,,,
4d009928146651e6d5df063012118e79,-1,64,84,212,294,36712472,0,0,,,
89260a6dfb0c8ce1420421d80056114f,-1,38,23,50,93,10653777,0,0,,,
12f249108722f2a19317c421969d2575,-1,0,0,4,110,3873699,0,0,,,
df2da3a2d22a210626d650acf479aee8,-1,47,152,171,296,27212685,3,2,,,
afaaca613422fb3cd327b6056ff0f1a9,-1,2,7,65,218,12440117,0,0,,,
b2b63591063d9c3d58326793d6fd923a,-1,3,4,5,35,2317730,0,0,,,
9c56ee82b859e707642c357ce8f142a7,-1,0,6,15,24,2148184,1,1,,,
028f5d6790ac5657af475ebe01a56079,-1,9,1,23,41,4198139,0,0,,,
22e62b5266dbea44dee57d62bae6d845,-1,3,5,32,52,4911997,1,1,,,
cac83f22e74ac343749130f8cf45440f,-1,34,17,81,125,9589804,0,0,,,
2262e2ba649594c8d2673e51ea1028f8,-1,20,6,355,277,37846023,0,0,,,
49c00fae04bea25a024c5b258920e3a8,-1,0,0,0,10,0,0,0,,,
66265f3473060f96ee907036d1a84890,-1,0,0,12,37,864458,0,0,,,
6bb174f6f5ee42b6c0ce77671e11cafc,-1,3,19,15,118,6357717,5,3,,,
0dd5b319588c9460b08fa6acf5a570f1,-1,0,1,2,19,195030,0,0,,,
9fb887136a1caa387f6d3f748f458f78,-1,11,0,9,29,1294451,0,0,,,
4f3ed01439822b538cd1d21f7924ae60,-1,0,3,7,17,433760,0,0,,,
0dc88f3b50dae5d52427bac9d629396e,-1,44,28,103,315,43694048,0,0,,,
92597518e9cdc66510982be2154c4238,-1,2,56,2,26,2334652,2,0,,,
ed438a27c4f59c04eb6f22ac1841f268,-1,0,16,7,28,3110532,0,0,,,
8f543358e90e2fe6b9653583881b85e0,-1,7,62,8,71,6473137,0,0,,,
1871f1e2d522489825afc7eeaa34b0bd,-1,12,13,220,297,22819469,8,5,,,
8bf5f5c225628d7f4376d93cecfc3563,-1,25,335,99,129,24280133,1,0,,,
89ec8c45f0ba4813a246b0a6ef0f23ad,-1,12,9,34,97,7346997,4,4,,,
c51d254649ac1eac3a97a1dc9bc567bf,-1,97,50,653,442,72338333,0,0,,,
7a7ab0cf629dba5e012de7c4b90fd46e,-1,0,1,16,28,1990617,0,0,,,
48cd3bb4da6abb751afc18a6023409e2,-1,16,31,67,172,13290337,3,1,,,
792c25d0a30c8b3375b27e4bd7f2e9f8,-1,0,1,3,9,260304,0,0,,,
ce1989dfe3047ee7e5b9e061c43930c6,-1,19,8,110,198,13996931,0,0,,,
59e43ca56ec555b77fe27032c338abea,-1,0,0,0,4,0,0,0,,,
75e633d368a6c5edbfa1f70c529ee2b4,-1,11,23,154,218,19143216,0,0,,,
4c54657658dba06a57ba571d271a9eb0,-1,2,3,0,109,38163,0,0,,,
1e8fde8e34d317d18e576584c45df19b,-1,17,117,27,52,8638890,0,0,,,
a57f0f8d87b609f51745b31853fcf7a0,-1,0,0,0,6,0,0,0,,,
2eb459a44de0aec3fc22816159db4ddd,-1,7,5,109,162,11441358,0,0,,,
5991dddd24da6e828c58179f319c3704,-1,32,274,81,258,23154615,4,5,,,
5947f71b3a101ffce9d40d86617d5bba,-1,38,18,126,256,22901584,7,6,,,
2e41a1905aa5a30e0562862925884d74,-1,29,17,105,164,14437176,0,0,,,
6ba200b423cdf91240a423696487ab9a,-1,0,72,1,20,13536130,0,0,,,
427fe3dda4af9986a2a42980d13e9349,-1,54,13,80,186,15788818,1,1,,,
1d8ae9d91975fd3f30ef06f0bec5d59b,-1,2,1,21,81,4138991,0,0,,,
f2efe271caa840ba893884846456f009,-1,0,1,3,38,1900708,0,0,,,
b3f14cbdd66edd54527433426ab8f044,-1,46,40,197,236,23278079,1,1,,,
a2d140808db376a18e3c3214a4dbb3e3,-1,63,71,95,248,14258226,1,2,,,
9a25a18adcc0dd26af6746e457c0661c,-1,1,1,32,66,5862797,5,5,,,
fcf80066da04ef24437a8db61bf3e1c0,-1,17,16,68,179,11518112,0,0,,,
c9c79de05e4dee9ece2f6ba2f9ee8286,-1,44,6,106,200,17470094,0,0,,,
5bd9d9d29799e55197a8daa0371e6bd2,-1,52,3,88,145,16100845,0,0,,,
91ff4ca8a6ac228239a577f99cb4bac3,-1,5,18,67,170,9562527,0,0,,,
570c5a642e21a2e93fc4c5d21b61e487,-1,46,16,522,213,43430421,0,0,,,
6e38eb2f5d41056dd12d24faafb3b3ca,-1,12,86,5,42,3667430,0,0,,,
5f2dbea503eaff6124a21efd43ab2005,-1,218,21,345,350,63853872,1,1,,,
b638245b9e8d53e46fff458f1028f378,-1,3,6,91,228,12789255,0,1,,,
41e6e3c6b43c4eee8c1214a83bbd1d1f,-1,0,0,0,32,0,0,0,,,
6d86bca2c76b51350c71fbe07850c25b,-1,8,5,49,67,5989155,2,1,,,
3a2e75caab086e026cc14a3c482bd2fe,-1,73,28,107,160,16355677,3,2,,,
ed7b83a3ab1e17db3779ec35cd2e4868,-1,58,31,123,106,51503940,0,0,,,
f8343dfbd8f3ae435927a12766927ba7,-1,25,91,85,142,26008220,0,0,,,
cbb22c4f793ef0cc1b82d536c154a750,-1,1,0,4,48,694367,0,0,,,
85969f616da4230c17d60213bb882c88,-1,2,17,70,193,15243375,4,1,,,
c7f83f0e5b61d79afedd347ccb374814,-1,11,36,57,126,11545775,1,2,,,
cc55081e539916a5dbe8861e2a17670a,-1,100,103,1197,631,133671426,0,0,,,
5c0ab5c6c8c00f9db35df05b3bf74952,-1,8,4,8,21,2417591,0,0,,,
0c5ff0bb76f6667d8aceaf680ab5c71c,-1,13,6,21,117,540966,3,3,,,
ed85760640b6a8c261630f6e9063768f,-1,0,0,1,9,86399,0,0,,,
51f9ae12e9a6c41cf5c5ace90b4c6b53,-1,9,3,104,185,14880446,0,0,,,
8ee5d3542668c31659f21072121cd72a,-1,0,0,0,4,0,0,0,,,
2509e3c52c3113cf786e34fb5c650364,-1,1,11,8,50,1641986,0,0,,,
563f6ff0aae0f75ee05363ff416222d5,-1,3,2,36,104,3877719,2,2,,,
af76df791f0c3176f143a9aae9bbb9cb,-1,3,13,16,72,3104614,0,0,,,
07d673248082b4f7d0231bbbd976206d,-1,1,2,6,61,1211875,0,0,,,
a53d16d841578eae6787611d92413026,-1,25,13,78,102,14927045,0,0,,,
1c9d95bc92196b6d1eef17c28c684124,-1,0,3,13,30,1898462,0,0,,,
87e5b086aed5a5b7bdada339197ddeb5,-1,86,72,368,327,72487832,0,0,,,
17b0593569926b603e6cf6c38772d345,-1,13,21,41,76,10103254,1,0,,,
e4df4547f2bab026c47d0ff5141cd2be,-1,7,0,18,28,4928197,0,0,,,
c35209aa55c7ff67fe7fd0fff6f49e2b,-1,6,8,289,151,25746590,2,1,,,
739de7f90607fc5f104d564a1537538d,-1,0,0,0,9,0,0,0,,,
9205a12029e4a35afd7fe62892742c56,-1,18,8,99,224,14460400,1,1,,,
b2db33bd03b90306011479f6435f6239,-1,2,19,17,45,4366876,1,2,,,
9197588c8c67dfb6825d0a4c70bcc01c,-1,0,1,3,87,214783,0,0,,,
148135f8bcf12c1c76a43f2e5371c6e2,-1,24,4,75,198,11064169,0,0,,,
5d1fb69a95a11c79d2cc23d323ab8542,-1,1,0,13,60,1934312,0,0,,,
157111dc9aee4e9830fc6e23e770318b,-1,23,391,54,133,22611229,0,0,,,
fcdf0c62a8ebd3c06235945ded06f7b0,-1,0,3,16,108,948977,1,0,,,
0699382d5a6181e8327c64cffae7c656,-1,1,1,32,68,6053203,0,0,,,
7af735f2f00556925520de9f0ec5b510,-1,0,0,1,29,86388,0,0,,,
27674b942830505619a2282ec5106e26,-1,79,32,61,182,31708041,0,0,,,
13db9c7ea44fbae13a51fa169b7465e4,-1,0,5,17,48,2691448,0,0,,,
2596e762ab23c1e48c014f3b74391d23,-1,0,0,1,17,86324,0,0,,,
00b59133ff74f750038ac45cc8ab190d,-1,4,24,45,94,4713583,0,0,,,
8d673635db4dd62dd839d528a6b147d6,-1,12,16,48,85,6907803,4,3,,,
8bfc77b70e78c47bf96eb084543d8b1a,-1,16,1,33,53,4305373,0,0,,,
e395c3236bfe5b34831976a6680760e0,-1,19,5,24,33,5516935,0,0,,,
2cef58da3f38287736ac1918182d0409,-1,6,32,8,34,7516052,1,1,,,
a587574782a7a531cd0d560c22ffae87,-1,5,3,57,70,6224040,0,0,,,
7d96b80eb862e2d0e42706c4bc4145a0,-1,12,76,22,123,10902935,0,0,,,
2236db7953f24812d6f6b4b44e75e8b6,-1,0,2,4,10,1467734,0,0,,,
1bd123499a4a4fc7f2ff81131ab1d158,-1,6,0,20,33,1992269,0,0,,,
4ff2495f74b62ea75f15d66c62cff7b5,-1,0,1,9,56,955270,0,0,,,
728d0b23b1f92fd085e8582987f34158,-1,18,9,60,159,10395867,0,0,,,
38bfb84e83a2bb3211c3062b4f7583ea,-1,2,7,38,59,4919751,6,5,,,
11cf2fff6735b86a75d5206a741c88ce,-1,3,5,5,16,777735,0,0,,,
05ebb249a16f5b8a6205896e5f6345b6,-1,0,2,3,19,950398,0,0,,,
9af4c1ff247988fddf8783be842e04c1,-1,15,9,42,119,8468221,0,0,,,
8bfe3aed79f6245c87ac5bfc39e2e81d,-1,78,126,94,328,22068282,0,0,,,
cd02c23df24713d48280d4b31bf7127c,-1,0,0,0,2,0,0,0,,,
75d0dccd67b37febbcfd5d790e76d7d2,-1,1,23,2,40,2595019,0,0,,,
865f1b894fd362c776d9e62aeb448fd9,-1,96,73,161,239,25139271,6,7,,,
e08987e9d6d2e441dcef251651b89bdd,-1,12,4,48,69,3516738,1,1,,,
00936d9181fad38deec90d2af5baf0a0,-1,6,221,24,17,9068059,0,0,,,
e1d8d64d1e32e2a0928c27a6c871c83e,-1,8,14,14,42,607501,0,1,,,
3087b5a8ab4dd926f890bcce94e5fe6c,-1,53,82,116,373,23074740,1,0,,,
d1fabd36967a2148baf000244dcd2649,-1,0,0,34,63,3966326,0,0,,,
4e8d5abf583ec0a1b391753bb1c4f332,-1,0,0,18,109,1121685,0,0,,,
da76b0393455de7b8b806b8af5fa7fd8,-1,64,163,77,238,35481943,4,2,,,
a5ad928ce9e216f0d7b78470327ff2f8,-1,0,0,4,16,431599,0,0,,,
cac6e2c8ede2cb3d7907cc7de350c69e,-1,23,41,96,230,19791797,0,0,,,
5dfb0a7637f58c34061893432b7a8932,-1,1,1,41,95,5524894,0,0,,,
20eed9ab7a3c3d849ac8a6f68a35098d,-1,4,3,19,41,3546070,1,0,,,
55f42f8eb1e5afd037b6175f4ecff1e1,-1,1,9,22,79,2403647,0,0,,,
26473713bc7dbf74ebb29668dcb6a498,-1,3,2,19,73,3536853,0,0,,,
85a5e373668a9eddbc88c3371099020a,-1,33,69,64,159,16077484,5,4,,,
