id,grade,numOfBack,numOfForward,numOfPause,numOflearning,totalTime,numOfFast,numOfSlow,currentSession,startTime,currentVedio
b9bbe7c8c6dbc174434b132dca05125b,-1,0,0,0,33,0,0,0,,,
38214ae930d43525b2345d8316bb5fc7,-1,7,1,35,71,3892319,0,0,,,
2c6a1b2aec0ff646f3bc28eaf0422355,-1,22,1,48,61,9409623,9,6,,,
f1cde14f81847d03c80464a605207068,-1,105,54,204,399,140981545,1,2,,,
057f8cede8469855e62f4154c2eae1fc,-1,7,37,50,110,10371186,0,0,,,
522e27a51eec0ae6672fe32659fee974,-1,7,93,46,200,11593015,0,0,,,
883e6dd40775a39a5822ffec8c2c77a3,-1,2,0,35,48,2935799,4,3,,,
48ca90db3966eb5f4477088f4b40d6e9,-1,47,18,57,228,14691906,10,6,,,
e99856cbc1b2b6fd12d00567fca21bc7,-1,10,0,23,87,4405602,0,0,,,
420acc7bd675f5e7022e02624b566b49,-1,24,30,31,101,28511488,0,0,,,
db998acc42ae31c46f93ab88774d1435,-1,2,4,10,26,1334920,0,0,,,
727d1267fcc31196811ee7d7a1673738,-1,9,0,68,159,10039644,0,0,,,
d988997f17af56e3aea439602fdd26f7,-1,0,0,11,39,1461321,0,0,,,
4ff727f1a67a0e63e268a6735758a3d8,-1,2,1,4,12,431091,0,0,,,
6ef9cd1924e4274c94446ff4a48c7207,-1,13,14,93,115,9855735,0,0,,,
25385c9a53df7df5747f87c36758dfe7,-1,0,0,14,76,181025,0,0,,,
ec78e9dc805a194d925fb1bef845f342,-1,22,2,116,130,14756976,3,3,,,
0b4a563f2e72298dd831afb392984e14,-1,8,9,39,63,1889666,2,2,,,
eda95f5324966c5f88c84d372464d74d,-1,9,9,100,144,26078191,0,0,,,
2f43957d4fd3bb22f8c54f8b31bf944f,-1,16,102,18,74,15449224,0,0,,,
919963d28bc09a7545b490e962c3f305,-1,0,115,16,148,14165086,0,0,,,
735a8bc6e486edcaa015839ab2d118f0,-1,39,41,112,233,19526894,0,0,,,
da2cebfbbb594423d7724e09a4c09966,-1,3,39,16,49,3797227,1,3,,,
0b0c4784c006faa03ba9f2778bbd796a,-1,7,27,347,218,47340147,8,6,,,
cbf6354ad15b1fd9b59b287a5db6e3ed,-1,39,14,46,125,9757000,0,0,,,
0a1e6acd1ba53d99ff9feeed24094466,-1,0,0,0,10,0,0,0,,,
caabb3930d09127a511a567daaee3535,-1,0,1,7,106,4324026,3,1,,,
ffa6e390474ae7cf59b4800221cace88,-1,66,81,129,293,34228365,0,0,,,
5c66bc2ea878952f29cc070dff406129,-1,1,0,10,35,767759,0,0,,,
fa620b2610242fcce575b279fd8f4892,-1,2,7,1,66,607436,1,0,,,
1e0dad31aaa84b8e6a4a4bd66bdb6248,-1,4,4,54,74,5728619,0,0,,,
02a46e617b989ae1da4de2876d5676f0,-1,3,44,14,60,2070066,0,0,,,
e053952a163b49e501ec0b3bb8450465,-1,119,266,185,431,43508972,4,4,,,
34ffdcf48e2d7a15ac5966193215e4ed,-1,4,20,7,34,5274239,0,0,,,
cbdcfac9c7d2bcc2150503cd9dd9fa32,-1,12,46,75,152,12826437,3,2,,,
c0e0fc7e2acdd18d7704ca7cebbd7140,-1,157,45,73,312,25072838,0,0,,,
bf475976ec6514996a49c756db74255a,-1,0,7,33,83,5338392,0,0,,,
e2d796e77d273739e2edb098badea3c1,-1,6,2,50,95,3973486,0,0,,,
326d632337cd7cbdfec72ca0e02378a3,-1,3,0,40,93,3789457,0,0,,,
7be4da221c4a8fed082908ccb5f46315,-1,1,13,11,114,3450652,0,0,,,
189796a68e4df88040b9c6dae0689a9d,-1,0,0,103,128,6491071,0,0,,,
6a52947b72b733bf3ccba85264a3e46c,-1,7,1,16,32,1632227,0,0,,,
9f3a8a3520a671eea06677e73b8b4417,-1,2,5,4,17,271204,0,0,,,
a0a9252cba4577e5325b575d69319a01,-1,23,8,41,101,7249537,0,0,,,
e7a6677d5dc3f9da5941fae0390cce73,-1,36,54,74,182,439324520,0,0,,,
6a72ded86bda7185df8ca3892fe4fc23,-1,21,37,64,8569,14337642,4,6,,,
31b4428f7509a8e15058a76e26bc67cb,-1,0,0,6,22,690900,0,0,,,
9a688c393e61b7b0b94b8998e9e7b020,-1,0,0,14,31,2160609,0,0,,,
1c258acab57414bf7fc5a28affc7ef94,-1,75,8,129,314,22306225,0,0,,,
e70ee11c8699a0c0509e73f10e06a371,-1,46,262,37,251,28941499,0,0,,,
67d044a566a53d230d2593d6d92767b2,-1,50,60,142,133,29440335,12,8,,,
98ca596e1a5c20d44986b00346c75dea,-1,27,61,47,104,6105654,0,0,,,
e0afd2b3926f067d4005f225d9358f77,-1,63,46,213,306,38525191,7,8,,,
1b214c395fe2d63b7511363a15c86103,-1,12,7,13,43,3664947,1,0,,,
373bae2b4cad60eac40b8319a990e133,-1,10,32,50,88,10888697,4,5,,,
39f3e184ba2ee2e8a144c55ee2cc3f5c,-1,0,10,14,33,3364560,0,0,,,
b929bc6160c5d2622e10fe98e2d11aa5,-1,3,55,6,9,2073542,0,0,,,
d59b043eacbeba465d7781520437a004,-1,0,0,0,5,0,0,0,,,
394c9f7059f714958eb198c25025fd4f,-1,84,141,42,128,9075099,2,2,,,
5b7c68de611f791ff1e748366788a0a5,-1,0,0,5,78,900958,0,0,,,
09b9215f3c76affa7ef44fbe436ce6aa,-1,2,9,24,72,3579635,0,1,,,
7af45fa7cf2445a49f7ae51de9c8976e,-1,12,14,46,74,8015269,0,0,,,
dab1455baf0bc37a21eb09108be59f0b,-1,0,0,14,50,2000666,0,0,,,
c55a1998f8016b7b5c6f96595b9ca1ba,-1,7,8,45,147,7170086,0,0,,,
84f5e8ba3907f6e1331cada6deafad28,-1,19,23,77,302,21416191,4,5,,,
90cec2edae95b42e5449b92c5be423ec,-1,8,6,23,48,2993386,0,0,,,
36fc312af0eb6c12483bc770c5a1b602,-1,6,3,54,98,7773912,0,0,,,
16e51b5e56a606959251bdb9421f273c,-1,53,8,177,225,20293984,0,0,,,
61b5cb5a9e7e34931d823f80caedb22b,-1,24,52,140,214,21443463,0,0,,,
c25b01e9e2ecbe708fd3dcb825b36c0d,-1,173,71,49,328,35429200,1,1,,,
f57e35d140a51a60d430571d6ff3fca6,-1,2,9,24,23,116004,1,0,,,
82c923a1efa8e3d7582f40c8e3165dbf,-1,129,11,304,316,42251047,4,4,,,
1d7e7f8d71b21e304c47735a4035f8a2,-1,10,33,64,116,11748563,1,1,,,
7ed8cefe43af0b612b9ea6c7013e25d0,-1,60,74,184,427,30685738,0,0,,,
405f711f23d4d07461c35c730567c74c,-1,63,31,387,486,67440411,0,0,,,
b885b895489fe86d1cc7c1984b638410,-1,7,1,35,47,3364251,0,0,,,
43fc7d6db7a6ac1462e2dfb77e06cca2,-1,14,70,38,120,7589538,0,0,,,
a4a9e753f704ab63a46498958231bb76,-1,29,3,44,111,13974223,0,0,,,
b340bec8d65f63030959c0a18ec2ec30,-1,2,0,10,40,1981369,0,0,,,
3ce2e2166d6e5438ef9a5942bfa7652d,-1,193,39,796,308,80891661,0,0,,,
d709f5f7e77a63121906aef7aa3c345a,-1,1,4,23,89,3194814,1,0,,,
45e7fa7be62a9d0b0b5bbef1756b30d2,-1,3,0,37,67,3459209,12,9,,,
5fdb58f74260884adae8447a7c45ac31,-1,9,6,46,45,2940820,12,9,,,
80078a0d898904b05c249cada1321421,-1,11,40,6,18,7070526,1,1,,,
3ef5fbad251b80d1fee77bdd803660a0,-1,16,8,114,142,13580434,0,0,,,
8b00ac520edc0a12204b79ec99320548,-1,45,304,108,320,32459901,2,2,,,
13c81dbd427389bb10007c8f5447ec01,-1,29,384,112,191,32070452,2,2,,,
b5d6a6840338918d2dc7cd1108eca002,-1,0,0,0,1,0,0,0,,,
8361ac7aa4a73f89029d0a4748c39d7b,-1,70,48,301,320,33882574,2,1,,,
9245468798e2402dc0eefcc074bec1fe,-1,6,0,13,20,1940402,2,1,,,
366a521d60520bd9789ef5c1b0a30f04,-1,13,0,51,88,17128858,0,0,,,
5db95ed42189cc2ed17414fb12aafc7c,-1,6,75,18,62,16006902,0,0,,,
171ffa170eb76e9162f8c4a9661f2b22,-1,24,174,47,177,26943344,1,1,,,
0b9111c7ae0f75a8a8d1414e89cfc837,-1,8,37,47,69,7348972,0,0,,,
22f37e762e97cd6efa191b2d8179d7ce,-1,8,62,13,65,6393738,0,0,,,
dfa4487f68e9211a8af0c63fd0c6f08b,-1,54,58,471,272,42878753,4,4,,,
185da5c69cb7c31a6c94f2a2026b45d4,-1,4,24,18,105,1864865,4,3,,,
a964426fabcba84dfa542433d86ec2ea,-1,16,30,23,61,5158064,0,0,,,
aab09d99cf7ba8e1e10e67ee8f1e186a,-1,6,9,22,34,1795878,0,0,,,
51f7a0376c2589e041cf1d56a8436dec,-1,13,15,83,78,6927559,0,0,,,
fe73f73dc432060495109fdc39beaf05,-1,40,121,143,286,24711631,4,5,,,
cf5f37c04b0e87a1c55b741cb9c27472,-1,15,4,27,97,6313576,0,0,,,
daebf54233b98ebd0f5e39b909b97005,-1,4,5,37,124,7138507,0,0,,,
f6ce3da4db5f8e1819c5ee09333f6977,-1,15,52,56,139,9643362,0,0,,,
4ab9d6eadf7510198f468d10fc29f689,-1,4,41,31,105,8222239,0,0,,,
2868e5a3fa19e9faecbe962bdcc6ba10,-1,1,9,2,11,334,0,0,,,
08df051d705a028f1a6faae6cb9bfa97,-1,0,0,0,11,0,0,0,,,
c21cd42f66e756df532867295935eb48,-1,42,365,33,99,24024474,0,0,,,
493b950397f60b87d4b655625eca5d2b,-1,2,5,3,33,1219152,0,0,,,
d73b10aa7050f685018c9c109119924a,-1,7,57,2,41,12522274,3,1,,,
80f3689480b50afb66d6d456ac0e2eec,-1,0,5,47,132,5785467,0,0,,,
c2bb39882181019dea2769b68f0c4fcf,-1,0,1,9,32,1622312,0,0,,,
ab4689f8e8e704fd203709052fff8103,-1,26,113,52,134,19917557,4,3,,,
00bdfdc3a749cb55e90f0c83ac90d167,-1,138,63,434,364,48275822,1,1,,,
c20fb406d4eba1537803984fe96027b7,-1,22,31,65,58,4581034,7,5,,,
240b37ddec087a8eddc30a7f4dd77a97,-1,10,7,101,107,7264188,0,0,,,
72339939e874b61ca50ab007b7f040fa,-1,5,4,31,72,3851343,0,0,,,
e768917d5fad4f230fd1fe7dde4dabab,-1,16,9,80,228,12273334,0,0,,,
c18c5e8ba242f7219c9b97fa0c700580,-1,37,32,179,221,21607264,8,10,,,
c3ff44254b0c17dd1492ada3cddb03f1,-1,5,23,5,28,85622,1,1,,,
06fffefeef184533810b85af84f834e5,-1,0,0,0,44,0,0,0,,,
cf13765f9b9c4d5344d5c6fc62ea675a,-1,43,282,59,213,42658262,0,0,,,
1df63000e1dbf47ec6716ae5e03366e4,-1,0,3,1,27,13,0,0,,,
c9d613a67b2a26b8bb102c157b947fb3,-1,1,14,31,70,5425409,11,4,,,
73435b0e37b605e5aaab6a492ad6a899,-1,1,5,1,14,604642,0,0,,,
54475cb8386b6b090811ec9bbc00090c,-1,60,8,55,121,14172723,1,1,,,
1f314bb5925c1aff2a3e66bbd3ecf6c6,-1,3,1,26,44,3161588,0,0,,,
8f1ed911e311cc8ed6f7b558f075e3fe,-1,18,52,31,177,10723078,0,0,,,
de15b8b13f88b6c79669f9531dca81a2,-1,4,5,24,111,3366982,0,0,,,
dfe0183f56505481dd92caf9f591abd9,-1,37,77,129,147,21579390,0,0,,,
ba4326806ed2ecbbb07c0d45be951d11,-1,4,10,59,209,11415325,8,10,,,
8f14e61eb73351b009c78eb537acbfcc,-1,39,77,282,302,46980518,12,12,,,
73c521a829b560982be63ba0ba0eeb8c,-1,0,2,11,29,590683,0,0,,,
bd326eeab3cfb04a23c12c5446a72bbc,-1,3,6,2,7,259189,0,0,,,
a3dbd0dac2f77b37eaaed164e957e7e0,-1,4,8,19,74,2330045,0,0,,,
1af6be82eb49537954e5927e4d78fe18,-1,10,16,42,88,7183088,6,2,,,
3b54a8e2bff9fe3ed683fec28bdc0010,-1,7,11,55,151,8457646,4,3,,,
396134e27ff337b20a5f20f307bf3965,-1,1,9,19,39,3544546,3,1,,,
c698acaa881386ec15f2575277736c28,-1,111,167,421,433,66803158,3,3,,,
104e508578fb39269df7e540229cc215,-1,9,17,88,153,10291660,2,2,,,
8d3379753f63dd60047c2686b65adfad,-1,52,72,203,560,76827250,0,0,,,
dd532049b28506f06a8be6e14d68698c,-1,2,4,14,33,1961412,0,0,,,
e232bd05614f810ffe6b3401ead0a325,-1,2,7,27,40,3546538,2,2,,,
7cba146589a87bb9ba0693a12a42bd92,-1,9,166,13,118,23062462,0,0,,,
ce62354e7fce5a2cbfb703a0c9854897,-1,22,16,115,173,15123524,0,0,,,
544cc8941deaacb19592128230b91b6f,-1,36,10,71,118,5046267,0,0,,,
08c2effed3e3eabd828cb28d1b39cc4a,-1,21,42,166,265,20582804,1,1,,,
4a0d34312503f14bf9af94f562fda230,-1,10,20,73,199,9302045,0,0,,,
d3820d00e5667e889a73ec8515f2ded9,-1,92,40,184,374,37909874,3,2,,,
b40f25d5ed1afe3d21e4d895d28e240c,-1,0,0,2,5,777349,0,0,,,
9efb20b3cada5eea2139c87dc55dbf0e,-1,45,368,80,349,47697543,2,2,,,
c4f55c0146c32267477862cfc08b5b76,-1,0,0,0,3,0,0,0,,,
6fa987c2a27ec0def30aa5e156f2300e,-1,97,882,51,92,40361832,0,0,,,
37d9e4d218003808382f45c1fccb855e,-1,10,66,58,99,9480808,0,0,,,
01a14d039a010c3c0db13efe0ba578bb,-1,37,32,45,150,11758509,1,1,,,
0897879e57165e790b671127f50489db,-1,13,15,29,39,1909074,1,0,,,
fe4b37b4ae13d0fe55c5050b9a85fdf0,-1,0,0,0,21,0,0,0,,,
9c783d781f329d54f115af1ec1879d7e,-1,11,15,129,237,20464883,6,4,,,
95f4852d4611e4d8d4de1844bed77cd4,-1,0,0,5,18,511352,0,0,,,
7027ce939c68d640c47b687ce890bb5b,-1,33,1,156,129,16306359,0,0,,,
2f443cf8e1830594864e100db7783030,-1,66,81,55,110,10539249,0,1,,,
dd823ea8c791b405759639b011e9b8b5,-1,2,6,32,34,1818635,1,1,,,
6e92743d603567f7cd8f7e6017f58eb5,-1,4,1,30,96,4474699,0,0,,,
451241ef4072e58316169f3ce5b6ff48,-1,24,13,59,82,5205875,0,0,,,
a4928fe2eaa63c37b0fd7643276bc750,-1,0,0,1,84,5,0,0,,,
491725a43bb65ac538b7d6171480982a,-1,0,0,4,18,601945,0,0,,,
4476e7b0f058f4f3d306fd4b5354eded,-1,3,18,33,70,7338748,0,0,,,
fe478d61222619432edc33461b020c57,-1,42,2,31,42,4607662,2,2,,,
3fcf182a44360b11061c34d92c8e3f09,-1,4,0,8,14,2516242,0,0,,,
d8cfb60dee2a24b300c1e279c520e286,-1,8,74,44,84,5282771,4,6,,,
af892498ae68cd83b5099d0fb5627b37,-1,33,26,147,249,20735738,1,1,,,
0661d3d08ed7e35572d6bc954769a65e,-1,1,44,3,38,766183,0,0,,,
0278371473fc78507dd572c7673d8f56,-1,1,17,36,52,2761639,3,3,,,
02ce9f5db5d92069dd39df43a10faa4f,-1,0,0,0,28,0,0,0,,,
80c6ef73bb92759668a2e9d2177c326f,-1,47,46,81,266,16302829,0,0,,,
8ddb8197e05835a271a2ba1014410d3e,-1,7,1,181,189,18435631,1,0,,,
6b61a99e628305e5d55f46a2a9b8c045,-1,2,0,22,38,2329245,0,0,,,
34413ca935632d4fb52dcadb54781838,-1,0,0,11,25,1470484,2,2,,,
0707e68820a2c79cf0521c1c8cf3918b,-1,11,104,32,162,16848801,0,0,,,
3d6395c2bd2a4dc31f6ad300a5066cdf,-1,0,2,6,11,777986,0,0,,,
ed66fe6e07ff679cfdff42c91ce55edd,-1,50,29,649,356,63184437,2,2,,,
79551ec0e1265853a7496671a42d0b41,-1,3,24,9,34,1991363,0,0,,,
8215ab5e3a0b64c4553275a396ed3419,-1,0,0,3,139,305401,0,0,,,
53c0a76651d80a27aa148c883a11f5c2,-1,10,11,68,189,9842081,0,0,,,
2595937de7d870fd60f492608ba633d7,-1,1,2,17,33,2518254,0,0,,,
f79ec1ffa636d4333df702e84512be39,-1,6,81,13,92,6132519,3,4,,,
0f85bd871005c2d38cf4040739393fa2,-1,40,164,102,257,26056302,6,4,,,
86fadd1643aa1e11e723c740c2765b43,-1,12,67,82,137,9563934,1,1,,,
38481cd818d744e3ea678c379c112653,-1,39,11,305,401,45615907,0,0,,,
0227db897952e0792f6569b82d0b221b,-1,0,8,3,21,1730029,0,0,,,
74ac2ce975dea88672f92ede3ece1364,-1,35,9,125,397,17546669,11,12,,,
063d7bf19d25e70b3057ae4abcd597b9,-1,9,4,87,119,11569122,14,13,,,
050627f20bb3ff887ad955ef09c17259,-1,0,8,12,53,2415488,3,0,,,
37e4e8563501bf195b8b7b3c4a8be7e3,-1,68,62,87,131,19410479,0,0,,,
cc7bc7d4ab982a2707b51a2806c25498,-1,20,7,160,204,19775677,1,2,,,
9f4c837e4f8758243254469327e920af,-1,2,5,5,10,1037300,0,0,,,
0a9f41892122b36f7eeecfb9265c35a4,-1,0,0,10,28,1532261,2,2,,,
892b573734b0591adf48be3524f193fe,-1,71,89,291,139,28859677,9,7,,,
09164a6f02b45251c0333811f942918c,-1,11,13,97,151,18833260,54,49,,,
aba4c6ae94db25f4096794dafea8d3f8,-1,11,22,91,171,12192408,0,0,,,
d83fa20ca1bcc433c68ceccc9d5fbba5,-1,68,14,88,138,14672143,2,2,,,
27f926ca760595ea0c8a166b934f4796,-1,9,0,34,122,6083472,0,0,,,
e6be05a0ce4b19603391efb32c2cc5cc,-1,26,21,96,96,5270062,0,0,,,
27458eeecd6435cdf474d49b00df61fa,-1,0,6,25,33,3111657,0,0,,,
a72860a34c56b2b17ad9cc408e7b5ed5,-1,37,11,108,176,12168502,3,2,,,
922b26c086d0b085d18013276a6221ea,-1,5,8,30,71,4839686,4,3,,,
a6e4433dc170e9ca46daddec1bb4c9aa,-1,14,160,152,206,24592944,2,2,,,
28def6f11d6c7da2b58bc0777fbcb09d,-1,5,26,69,370,24027390,4,0,,,
dbdb18f43156b9c52183d94f70678042,-1,5,9,39,86,4509327,0,0,,,
423e7a9ac6f2f164a78c7a0aef6bbe31,-1,14,182,19,79,20216091,4,3,,,
c79e88efaf6c450743465caed48bbaf8,-1,2,3,16,19,3357868,0,0,,,
9f97b1beb60cbd5c2115d22b3caf82a7,-1,4,140,29,79,9248276,2,2,,,
ca6b198cb6f2596731f1315fa40c72f0,-1,2,0,26,42,2414060,0,0,,,
59aa20a8d409c7af88875a7f72af1bc5,-1,3,5,22,33,3880134,0,0,,,
1fbf0a9afab09f456707b2d1d6125da6,-1,0,1,5,82,1124055,0,0,,,
564e768703a1e303314a4dec6c580e1b,-1,3,0,36,96,4790611,0,0,,,
d7df0afca0c3a550f6a2184130436be9,-1,0,15,8,32,2850767,0,0,,,
2dbb9861d1cb0ce4e1d2aaa2fba4f435,-1,61,108,131,287,24778454,12,11,,,
bbfef4c1a8b04d7e19563e9bb7d0f6ef,-1,42,37,104,248,18550125,1,1,,,
944f10b0bd94e1f7c2a955044eac10fb,-1,0,0,0,2,0,0,0,,,
ef90fe1188ab2fcc6aba0126efeb131c,-1,167,21,218,280,29973436,0,0,,,
0286e056e2a4c074b7cb4312b8c2a368,-1,0,10,4,17,2332099,0,0,,,
fdb1e8be7026f3dfc84f7ff5ec5a176e,-1,0,21,14,34,3628704,3,2,,,
4ce43aeb7f0ccb29a96bed6c43c48a2b,-1,9,3,71,112,7346850,0,0,,,
2f0805fc68ddc7ac955144c0e7d713ea,-1,1,2,11,34,1792445,1,0,,,
a74fe6d4812fa93a1afa1a6a334ebdda,-1,2,21,6,60,3110563,0,0,,,
2aa81087d002e7eacaf0e83ee4b9cdf6,-1,92,58,124,259,24267015,0,0,,,
45748fda87f1adca39145203e23a8f5a,-1,19,33,68,150,6914978,0,0,,,
6a18f8ea41f76a2a6265ade4a3534578,-1,58,61,163,304,35311172,0,0,,,
61e21f755a18cce3a5e8163300534a44,-1,17,15,61,63,9129794,3,2,,,
1fce094807d2e690e306df1f762cec05,-1,0,0,10,22,1469260,0,0,,,
f6019a39f3b3c5def25341b62eee138b,-1,1,6,5,21,947783,0,0,,,
d72e53154527019e76be97f48769f802,-1,0,7,3,24,233096677,0,0,,,
64d5a6c952cc8f70b61a4ef73d68a74e,-1,0,2,46,63,6275295,0,0,,,
a15ec4d768e8e54ca3c460c75a59199b,-1,3,34,55,121,9240684,5,5,,,
bd7704cce93e406700901878c38fd7bd,-1,56,97,115,250,29972915,31,26,,,
fbf4d9f8b84154afe1f55a63a1359bff,-1,1,19,44,93,9313152,4,2,,,
5af239e79a8eafb4fa55dc3b6e45a45e,-1,4,58,33,154,12957942,1,0,,,
bcf33b7e3eb56238ccf8a09339dd1800,-1,196,272,576,782,97998445,0,0,,,
4a6c733cc46b5d5fd1e11186480a4ff7,-1,0,0,0,3,0,0,0,,,
90af544d56401138aade6c2a23599662,-1,0,0,0,17,0,0,0,,,
2f16e7d9a938bcddfd90eb90e99a6650,-1,9,36,9,125,12026045,1,1,,,
2102c0174f5cb5676332f7ba6d9cbbd6,-1,5,53,57,166,12014155,0,0,,,
aeaaf72d148318e536aea8351b7f2604,-1,0,0,0,22,0,0,0,,,
9c9fd24f4db6b42a1c233db246f41f8f,-1,10,7,72,139,9701898,0,0,,,
45314291a234df17f04822dc4a322a4d,-1,8,7,10,104,4420676,4,3,,,
ef478326bd1db31bb69ff791ea9fc12b,-1,27,60,86,200,19003498,24,17,,,
c16dd3b4b62e288dc5976af1e3b8f7fb,-1,25,33,88,108,21890093,0,0,,,
e1d669c6aa63b19fcf530e24e77b10d4,-1,81,29,158,240,22925261,1,1,,,
4d515f5229f238913fddb325c0ee91c5,-1,3,3,38,59,5014107,0,0,,,
b13cc584a4ebfacec9dbbc75124df7ff,-1,73,47,589,347,74476291,1,2,,,
771e61d45defbf3bd0950169adcc9c85,-1,11,1,100,214,11409896,0,0,,,
65e326d8738d7893d11fd7644a4b3544,-1,4,11,19,64,5961932,1,0,,,
11f1c8157d373395baf24a47d932ced6,-1,37,241,69,209,34772166,1,1,,,
b356dc8928f132aab11500b83266d83c,-1,33,72,226,342,37466160,3,3,,,
00069663a97a439538d04d3a7cd659a1,-1,33,19,46,156,9336331,0,0,,,
37106d4326b76c56f7869a40fb48d8d4,-1,4,11,20,93,4021502,0,0,,,
ae854f331d1b39c97d469af29127d3d8,-1,219,354,291,904,86823019,9,5,,,
