id,grade,numOfBack,numOfForward,numOfPause,numOflearning,totalTime,numOfFast,numOfSlow,currentSession,startTime,currentVedio
c36cd0590e9090b706dcd3412fa972f7,-1,3,0,5,88,973853,0,0,,,
de291624d045032e88e29bda462a6be4,-1,3,4,9,31,503923,1,2,,,
6a76ec66ce37344267ef07b5fd4740cb,-1,103,77,66,307,22980040,1,1,,,
d5562295e47714bf371c0767c35c5f88,-1,20,124,72,192,14249000,0,0,,,
be619e03b0ebbe9dc64029020860a6d0,-1,75,141,101,188,19098457,0,0,,,
88272839b651ae9b07516439b05b4071,-1,0,0,11,12,1559233,0,0,,,
f9f5916e7faa44a253bb1d2f13433b65,-1,6,2,42,162,5360000,0,0,,,
39f058eec1abc6b9afb178df0488bfd4,-1,21,79,90,122,19423622,0,0,,,
ccd87e768b8bb7a492831148bdef1a5c,-1,12,11,51,71,5812281,4,5,,,
66b2a9efc264104a2e1c4f8984c658bd,-1,16,7,65,97,8042968,0,0,,,
5001bf1969fd65ec84d366f9e156079f,-1,18,45,36,130,7454006,8,6,,,
d3e0dc253e512c69a9e9ebda9238e396,-1,0,0,0,15,0,0,0,,,
5fc22d690f74448973bf0d51f3f3ca63,-1,1,0,9,27,1214553,1,1,,,
6c21a992db00de80281856ffd85063fb,-1,17,37,69,98,10915560,0,0,,,
e6d98b6201ac82160e749f5ffd1d3283,-1,12,2,35,72,3377715,0,0,,,
31d18ba3c20189788bf6b4683b0bdfdd,-1,33,153,140,197,21929808,1,1,,,
8ee432a94def42d6d08cd872bfb9d042,-1,42,47,280,250,41033931,4,4,,,
ca8f3e3123eec6aee7daa32f48e4fa04,-1,10,1,134,202,11299219,3,2,,,
af09faed3cb7925d3f6788630f4ee1dd,-1,4,7,12,31,3286692,1,0,,,
4933515684bff8d792c4125bc67cb6a5,-1,5,0,38,103,4854073,0,0,,,
ef1accf2b84476e9d99c885f42fd9abb,-1,0,4,1,26,779921,0,0,,,
99336b8eacf0a3c1c7c58d22fa0986f7,-1,11,48,272,351,36529054,0,0,,,
f4958f3a28dc37ee3652d125440f206b,-1,48,34,160,166,17947524,0,0,,,
d609e036f39dcda2a9cc70d9e56eef92,-1,7,8,59,60,5786496,0,0,,,
2b3c811655506cac19efc8e999d1bc64,-1,88,158,216,283,38000926,1,2,,,
8f002542532f4f77b8562f4114223d41,-1,21,71,38,89,10671530,5,6,,,
26ec49d26bd2dc8f6323469721dcef6e,-1,99,89,278,317,38928449,1,1,,,
8060018b4c94d7acc466070fe1d6434f,-1,23,5,46,92,8543496,0,0,,,
a4d047f8895501b2e43a0cd7782da8ba,-1,0,21,1,29,862704,0,0,,,
c2eef5ce323a2ad7b225007d336371e6,-1,74,258,132,262,30103300,1,1,,,
c211229da315671b89260253de85b6a7,-1,25,252,47,230,23428237,0,0,,,
b3a22cd3ab5a883ca8b32d31b313b701,-1,16,8,26,107,5868038,0,0,,,
f19beaa04d05fd98c0e8756034334b05,-1,10,14,103,263,15630807,1,1,,,
289fa386ad7b24639c90a3bdf458d41d,-1,0,17,6,52,2793053,2,1,,,
98c03de32c9c7e24ec500e0af37bed49,-1,1,23,40,103,12493678,0,2,,,
f5efd9e526a38b7eecd90f1a8e28e6f9,-1,98,32,170,229,29716108,0,0,,,
dc6357200a19540d5538c72fab03aea1,-1,23,43,79,180,13913893,1,1,,,
e1fe242cd762ea253f62a0db6d3097d6,-1,9,4,46,62,3843151,1,1,,,
ee703f07bd59599f050f2549cf63a98e,-1,195,191,489,441,70741555,0,0,,,
a3cf6d82f5227f30991d8d43cab636ef,-1,0,4,0,7,345504,0,1,,,
8a48926453017c042211f46fe2dadf14,-1,13,44,96,231,20093480,17,11,,,
24750871399f82e4d1115f9a86d26943,-1,200,1933,119,174,101767088,0,0,,,
d236909204989fc5e84f8c2148c2e205,-1,3,5,15,52,3026823,4,4,,,
70e7d5d6029a45cecfdedaeb7ec1d543,-1,6,3,5,179,1101076,0,0,,,
33b1749fd4cc74109cf4ed59244c3c92,-1,113,1481,111,154,76543566,0,0,,,
fe0e7e04f506e825f16c86524dd70107,-1,2,2,35,89,4561328,6,5,,,
aa3cc79f0b2e361c55d71ad50f69f805,-1,46,103,75,167,16564148,0,0,,,
2e26c1b6e184ff96f471b3edc3f7aeef,-1,0,0,21,30,2846238,1,1,,,
3171b333e340be8ff66828a9575ca320,-1,46,57,92,131,15823303,1,1,,,
1df5fed94abef02d49bb32766d9a2dbe,-1,0,6,18,108,3901550,2,1,,,
078bd19b890bd4ff7904b0274243794e,-1,97,145,171,307,32100461,3,3,,,
c60b501f497649a3d78f1ef30f52cc5b,-1,0,2,7,36,989562,0,0,,,
45723c367db88e018dc6a4dec191f3cf,-1,45,48,68,193,12960537,0,0,,,
597559ca8935ad0f271c3ce5db346f36,-1,16,12,169,145,21116781,1,1,,,
1f40a54b5bf5868f7589731ab44b6519,-1,1,7,105,164,13828597,0,0,,,
44536aba93c1e6f24fa085414511056d,-1,7,11,13,42,3627548,0,0,,,
23cfa0f0694fe544c791b76a0c342340,-1,0,0,2,59,1123610,0,0,,,
73cda40a3d5deadd9a0638070470cec2,-1,20,55,44,147,8129318,0,0,,,
0d6f11e23b19f0c2af2a8f395ff3143f,-1,0,1,1,127,9807,0,0,,,
fc930ca96e291e56b8119d80591fc459,-1,0,0,4,32,251710,0,0,,,
4176e9f3e59084dbb02290ce3f019596,-1,13,25,81,198,13158095,5,3,,,
a2ab09340f142382cf7ec110dff529f2,-1,42,81,54,105,13827909,0,0,,,
216221152ea7e4c82d157651fabe58e9,-1,0,0,15,34,1534407,0,0,,,
e326bf9bf696fd57e9e3938c756cfb95,-1,23,12,143,215,18434221,4,6,,,
a9707ad6750d5cdaa9e8a4bb8bbb0105,-1,13,25,116,180,18693629,3,2,,,
22310341ae0130a4e47e6281b393fd41,-1,13,46,99,165,19618796,0,0,,,
48c870b8af778bf479fd6101aaedf8bc,-1,2,4,57,104,6439834,0,0,,,
4e4d4f0b0b38fe53dc9712993335012c,-1,3,0,9,18,102150,0,0,,,
f8dc1b9768e3f616ef6c1046b514c4b0,-1,308,139,593,539,98993426,5,4,,,
a7a1a647911b23b3565a5e857fab9e10,-1,2,1,279,177,22959684,0,0,,,
63121521900421ee8547cbde171697cb,-1,13,54,45,92,9448244,0,0,,,
7a3be994d6428940a7a563f079a59dc6,-1,1,4,11,39,2159998,0,0,,,
e9b08bc498e66f535576d9373e2a2019,-1,10,13,18,46,4414343,1,2,,,
a10f6addccb684fe81ebd251d65f482c,-1,0,0,0,2,0,0,0,,,
d16ba8dde33387435a6ac6dc2afb4b97,-1,48,82,177,346,30576107,0,0,,,
3fd623fc9b72b4058ff718cad8135323,-1,0,0,0,4,0,0,0,,,
b2f018a36ea7467d3a71efeea81a07de,-1,18,5,58,96,10037653,0,0,,,
7daf630a37381d289ba4939c1c2a617b,-1,80,27,50,79,12059737,0,0,,,
df6ba003aa7f170424055af23c2e5e83,-1,11,33,81,210,54436664,5,3,,,
a7958ac1fbbbfd6dd3fa2f1d3dbf9911,-1,85,57,414,320,55892562,5,3,,,
f29e20ed1cd8e69b7aeb6d63044af74a,-1,21,1,315,159,32138728,3,3,,,
8b1f11564a65683697e3aa352d0a1e84,-1,0,0,2,20,345129,0,0,,,
7cf33941bf1cdf97725afb19a650d376,-1,0,2,1,12,4722,0,0,,,
d429fb373ee2fe848b34c50e093c1386,-1,27,5,184,169,69191594,1,1,,,
4996d754b61a1b65cda2fb8c611e9381,-1,108,101,101,168,19701948,0,0,,,
7bbad6a56372ad46f9014bae15677afb,-1,0,0,2,39,259623,0,0,,,
4570ba86172d105686a3157ee95db819,-1,5,0,63,79,6238232,1,1,,,
17f1be11ec6c8b08d3538bc68b8d3c44,-1,7,14,67,188,12634970,0,0,,,
59f0e23445f0e99864b2af7467afff5d,-1,12,47,28,54,8627462,0,0,,,
2f5718312de75f4455eb4bf859f3ca5e,-1,23,36,255,242,23449607,1,1,,,
864d47ab388ea96ad9b7407f4f587f82,-1,839,659,766,480,160295072,9,9,,,
03ce0f922f9ce7877e57bcdccbc9c8b4,-1,0,0,15,42,1921768,0,0,,,
dbf88b85b58f93a4fbd40a56497ba0a0,-1,31,34,24,74,7815378,1,2,,,
d8efa0fd35f77900847d354d379e507d,-1,7,2,23,68,4752341,2,3,,,
900d2870fd9226a3d3743be67bfdbc77,-1,69,152,202,446,37334106,0,0,,,
3c25845f88f0ca0e2e3ff5982b5bf95f,-1,10,1,63,76,6819623,2,3,,,
0f5c30dcce3d48a6bb5372ee55bc6730,-1,7,14,38,57,3804101,0,0,,,
b75e3311104727214fb19c8ed2c37df2,-1,67,132,515,487,61640455,8,6,,,
b18ca7809900437228db616fd8ad3f74,-1,35,10,30,118,7902802,0,0,,,
70c8c4147f676611db04c0d04aa1a4f4,-1,8,15,15,39,3117764,0,0,,,
9ca4bc74f2872d575830ca576a64803c,-1,13,11,123,156,12999677,0,0,,,
bd99ef186549746ff725ccfb2f68781c,-1,22,35,49,102,12496592,40,31,,,
d80958deb149e4c4f6b0661e3766e906,-1,17,2,105,155,12350749,0,0,,,
cc4868fa95f431b7fe3a826ed17b3eeb,-1,117,410,81,200,34480980,7,7,,,
6e6e92be9c95ccb03ed3e6c5347e3952,-1,19,79,26,196,13902973,0,0,,,
ab3571d053a2ef84e9c870a929697cba,-1,19,11,23,41,4964343,0,0,,,
959f5322d3c38136b22fc4085e64c6d8,-1,35,21,232,163,20728440,0,0,,,
c21a3da89bcb329551ca521425fe2c10,-1,58,118,158,267,30856675,4,3,,,
fd7bd45123ac3473e0985abe21288716,-1,0,0,3,8,950112,3,1,,,
ccadb91fa47792ad8fb25d8f714dd789,-1,29,48,84,91,14752390,4,2,,,
eb1eebea2b2500c25138b77fb7b02ca8,-1,24,30,16,16,3006649,0,0,,,
d0e98c3b5d95f0f968c45bc09abaa9e5,-1,4,0,32,87,4489751,1,1,,,
4820706f9fa0f40095ecbf646f7efc21,-1,202,544,123,448,60809971,2,1,,,
d1b34f159ffa54c5c3ad57867d6bd5a7,-1,17,7,57,174,9569539,0,0,,,
2d594547651eff503f7971b6c64c4666,-1,5,15,24,127,6470754,0,0,,,
67e7c5290e5eb4aa6a370b31cbdaa7e5,-1,29,16,228,162,17654871,0,0,,,
f9c26dd50d4c378ed28f74174fc2e96c,-1,140,62,192,293,34907922,12,9,,,
1c3d53a2b822d31966796514d4ddbef7,-1,42,114,64,162,18154036,0,0,,,
051d8791f4b05c334ea177f7c56e6951,-1,16,33,46,55,9888910,0,0,,,
c47780167649629aaf999c3934cf6823,-1,13,6,100,118,14324952,0,0,,,
34fb2251489ed76bef41616b16e28349,-1,13,18,38,79,6647505,0,0,,,
617cf7588c8d9b4fcf93ad5e7988b35c,-1,17,43,48,73,20301094,6,4,,,
8ab631c781849e2d37a5a9ceffe325ac,-1,0,0,0,4,0,0,0,,,
683c130d223300d71e0527aaa57a8d7a,-1,13,30,26,75,17857732,1,1,,,
1ddfed61ad098e98e1e9e91877d5a1f6,-1,124,112,1102,673,109885002,2,2,,,
a5760decf6b55b40632d2cb4ab0790f1,-1,59,50,232,332,44007532,1,1,,,
8feae38b361d07a484582140ac108f57,-1,9,33,13,32,4696708,0,1,,,
fca2e9bca58dbf72616470e177ffe72c,-1,7,63,23,38,8034657,1,1,,,
03290f49f5780f5141cdbd507bf26357,-1,2,5,18,33,2073723,0,0,,,
9565c4aa00e45ed97ec045239c7b2aa0,-1,7,14,58,63,7444479,0,0,,,
e6c152df7b7dcb67f59436298f555905,-1,16,36,25,58,6045806,0,0,,,
53067841b29137f2ed890a8669acd6f7,-1,6,20,104,176,12537086,2,2,,,
46398909a87845ea3c6391b4ad803dd2,-1,0,0,0,31,86148,0,0,,,
638e7ef519b508cd9e7e7e3adc567f15,-1,4,12,48,99,8229737,0,0,,,
2151c29c28872aee0a95a22a27e19d82,-1,209,26,418,688,59988807,0,0,,,
626d29b5c4167f8916ef4037e7db6a52,-1,87,99,136,211,35164579,2,2,,,
db8f769ff3f6279cd8c32ee24a1bf034,-1,101,92,79,215,24238614,0,0,,,
f19744212093e86db6a7d5a16c540830,-1,18,9,200,110,19987396,0,0,,,
cebf9fad3dca0c09ac71fafd5ce4f694,-1,1,1,11,13,1464899,0,0,,,
56bbb244091f795a45882b3e59f5df92,-1,2,0,26,44,3458752,2,2,,,
4036f4189a7be3c54f701e17beec3a7c,-1,12,8,52,37,4724918,1,1,,,
7ccde8219aed84c803a6d587abafde91,-1,3,1,12,79,1314624,0,0,,,
396b11bc8172e8b9e0e1434b58cfcc1f,-1,3,0,10,20,1898453,0,0,,,
5cee2b8004536b136c9b1acd3e42fb87,-1,13,8,93,221,11400403,0,0,,,
f5b26f12ee27ad2f04b5bd8c34d37619,-1,55,22,122,96,91492918,5,5,,,
1c3e3d827623be301fdb777b6f8e02cd,-1,0,1,18,69,2589388,0,0,,,
2c7480e212809a03ad1f086cc67afe5a,-1,2,17,19,38,6133461,0,0,,,
dd6f927153be6f8e971fbc7a9e94f402,-1,210,308,269,534,74049664,6,5,,,
63e47f6a8cec8ea4d15bd5a8415e4d5e,-1,9,57,44,197,14268006,1,1,,,
f0bc725962e4e9ce2c0220055fc63af7,-1,30,3,125,129,13101114,1,1,,,
2bbae93da5b5c99fa29d033902c0164b,-1,0,0,1,18,86393,0,0,,,
694cccd815a888d8885aac51a65b765c,-1,0,0,0,6,0,0,0,,,
621fd2564869acaff9633f6cc54e4025,-1,10,4,42,135,6314905,0,0,,,
e9acb1d159538b8c4473d3c8301b81cd,-1,2,9,69,64,5137691,0,0,,,
ad6c3e21e354456ba7f437bcc0b15bf2,-1,8,13,44,57,4770429,0,0,,,
8cc78bd5a78faf99ff59853dd7dbe560,-1,0,0,11,23,2504396,3,3,,,
29ef76d98ac2d23082bd157d0c0b7cee,-1,55,967,224,174,63994596,0,0,,,
0597d9cc6d6a531cd0b552de0661c379,-1,6,30,32,67,7250831,0,0,,,
111037931aa932a3d50aba004eeab949,-1,65,3,136,300,24876184,0,0,,,
1395fe823fcdbf7524c12eef47ca8101,-1,0,7,11,58,1570829,0,0,,,
8b613e94e270bb1d51230a45b02051b8,-1,41,47,62,134,20204524,0,1,,,
013278f30aedb03506b64363183fd4bb,-1,2,2,28,84,7086126,31,30,,,
72f2c0b868f417ca5b15809c2c138866,-1,10,4,15,45,2421360,0,0,,,
f1a8c18e5bf550a2276a9c5a8ef8c901,-1,15,32,25,65,6090233,2,0,,,
970f64615e9340b122ad8dc33743ffc9,-1,3,2,0,10,5,0,0,,,
4a971d6f920a562db5ef45393675959c,-1,7,47,2,24,4054994,0,0,,,
2f09515de08c2e80cbf488784743c14e,-1,6,34,86,221,14081148,14,9,,,
935aa92646cc31c3e810f3763feeba68,-1,4,2,19,38,3323763,2,0,,,
31fa9fcbaaee5d53e5ce78dd9d197aca,-1,0,14,3,42,1620761,0,0,,,
3ae66ca058385f996610d398b786e88c,-1,99,87,209,199,28933507,0,0,,,
745b57ac1ea614fe09fe9b519a8d04a7,-1,2,8,2,8,86622,0,0,,,
cb2854de6b10d10e6aed3ea0d4645640,-1,25,23,56,54,12646656,0,0,,,
5718a67c755ddafe2d92fd37825da4e9,-1,31,24,50,76,20399755,0,0,,,
f86874b5adbe98e71afbfdaf6ef182b5,-1,83,16,137,241,22945989,1,2,,,
875d7d340d4ffe09dc0169ca8a2552a3,-1,12,1,181,100,14944193,3,3,,,
5168a60bf88caf09402cdd7964626ffe,-1,12,31,12,34,2700784,0,0,,,
99d6c12f68cf4bc0813ab9276449b1b1,-1,15,34,67,189,15766861,1,1,,,
2caaf6303f5ecf2c1c88e61165c91353,-1,5,12,45,91,4789263,0,0,,,
6ffb3d559fddd028fb3ed45b9989e725,-1,34,25,46,168,10282215,5,2,,,
e460ef7e9dda4590ad3ff0070b3feb0b,-1,4,25,22,52,5274581,0,0,,,
aea7be42aa81f13d719eed15e6fc1619,-1,2,0,5,10,87703,0,0,,,
9e61a1959e2b0ab56fe7acddfaedd940,-1,0,0,0,77,0,0,0,,,
a9db3f37beb4132e110d8a10eb180074,-1,4,22,9,16,2937080,0,0,,,
dccc6870e38f8eda4d54ac6fe6f487fb,-1,19,137,35,167,18440195,4,2,,,
c52a79f9dc7ae3f5c75fcf9aeb3c0a72,-1,46,27,38,129,7686617,1,2,,,
2b10c4cc4736e43f5ed0373ac1d1550a,-1,6,1,8,18,1994103,0,0,,,
91b1b6933ee32db2dd0b3e9a734ea3d2,-1,0,0,0,1,0,0,0,,,
fb503ce6ce0249d4e6f58e55c764c90c,-1,26,33,177,172,18470782,4,4,,,
dcedc22fae9a636531e59de00c900167,-1,11,33,15,69,5844367,0,0,,,
dbc88b49e2a0facb51dccfb1530e1417,-1,12,50,108,197,18456429,0,0,,,
8cdf6ad7c2888c916731bbc42c39f96c,-1,50,8,118,243,18674504,5,4,,,
855f3be631332faf41fdcd5bea3aa7f3,-1,1,1,48,53,5311472,0,0,,,
710750f8fb77993400995d58f6e4deb3,-1,0,0,1,16,86274,0,0,,,
98b0da67f7e0c1a8a5cb62c5dba73580,-1,21,6,54,54,8397238,5,4,,,
049959a885168c0c9ee3efbb6919c4a2,-1,2,43,17,69,4827292,0,0,,,
6a9d65fe7e8af102a8e0f3490be0f3b4,-1,32,3,45,45,4661383,4,3,,,
09445ff6857fa5864359fbbe6566c28c,-1,49,67,49,64,15901927,0,0,,,
e7b906b2a0a18f4cddd956a8c369c440,-1,4,104,6,91,9503646,0,0,,,
9535c353e3a27e105c63c0666454427d,-1,42,110,54,188,19354823,2,2,,,
80ba9a4bed8027cc34456bcbd80a4ca8,-1,15,6,61,50,4329607,0,0,,,
376bac36a668b80064a9be0ac531aaa8,-1,2,5,1,28,25,0,0,,,
1f9be35be983bde43b05a5087b5e57f2,-1,22,10,109,127,14041049,0,0,,,
ad65b18c141bfc8687010327ed89b04b,-1,151,161,302,300,66157822,0,0,,,
f7b51e6ba357df6f0b6352f203fc639a,-1,0,5,7,15,1901121,0,0,,,
d4f8f787342bb4448cce750084a6c9fd,-1,0,0,0,16,0,0,0,,,
684fbcec17b03db93ea634fd3372e8d4,-1,0,0,0,11,0,0,0,,,
3600df64b6e56dee3cccc1f01f2d86fb,-1,19,36,105,254,16848191,1,1,,,
0722a657d666dd8a3d2171c6a3a23838,-1,0,0,0,19,440,0,0,,,
cf01593f0d50a9d9cfcf06352740696e,-1,39,8,216,168,23650694,0,0,,,
bef8bef3c91456e778da2d244f16ee06,-1,0,0,0,12,0,0,0,,,
0328ebe83847d5fcae81bc55fa477c6a,-1,4,57,16,92,7033230,0,0,,,
555b5eeeb9b567be81fcca3063352217,-1,4,0,87,69,8650454,1,1,,,
fb71389dfb1bbacef51ebb737d713266,-1,0,1,1,11,45,0,0,,,
cb5f7b2d0ac3705bbfe85c2014d905c3,-1,0,0,0,3,0,0,0,,,
51b09111759aa96f0449bb167ef10616,-1,0,2,0,13,259165,0,0,,,
bf8df7a531cde43f18b9946cc7ed67ae,-1,0,0,6,38,691191,0,0,,,
93de7a57a7a0aadf36f6b8003e902406,-1,0,0,3,17,258828,0,0,,,
f913a64e6b500eb74068806f76728969,-1,9,10,15,42,3709270,4,4,,,
7805586760aac4a52867468188e44144,-1,0,11,10,25,1467565,0,0,,,
e96e2c385a267d4d45c33bb8642f404b,-1,3,14,21,84,4032977,0,0,,,
ad5feb083237ea49812242a12c723113,-1,15,4,55,99,19887743,1,1,,,
16215b3b51049f8b1a1260f96a57fb65,-1,0,11,3,56,52358,0,0,,,
847bf67bc1e329ccaa290f89c038d527,-1,25,39,78,120,13729286,1,1,,,
5947b7dd16383a5f76aaa6b2b2544b5a,-1,22,43,18,114,10684808,2,0,,,
47643ecf97c4c2e83ba279d39c905fb1,-1,31,56,120,115,16738711,0,0,,,
77002651ad0a181e008564e24d4d9676,-1,195,254,412,557,74036063,0,0,,,
20e9f1b0e9512666889f5bcbac4e1f5b,-1,16,7,61,105,7440492,0,0,,,
a036e249655aad6e3ab2bb9540f735b3,-1,16,41,19,94,6391673,1,0,,,
ec1a434fa8ad5ca1c27cf8deb6acec7b,-1,533,98,633,485,110594639,1,1,,,
34c519700ddd4e4e7f9892b19c54006d,-1,14,11,30,70,5184430,0,0,,,
2cc0bf3a15f6f65ef20f9da2185fc523,-1,44,154,68,167,17827983,0,0,,,
baecdafdaf5639f337bf533586b4bace,-1,20,5,150,124,15258594,0,0,,,
368ed019b77fb4e4e384763f13e95705,-1,0,0,2,119,204486,0,0,,,
46c41cf8365d613d6ba6eb5c5b5e2192,-1,0,3,2,53,605844,1,1,,,
5cdf08fed427248fb56227b20d9e20d3,-1,0,0,1,13,0,0,0,,,
94849571debfdb8098ee30f463c3d7ee,-1,0,0,0,9,0,0,0,,,
75d70c519339540a268cb50a2187c424,-1,0,0,0,7,0,0,0,,,
7a72e322e21710edf982a2238f1caf79,-1,0,1,3,7,413512,0,0,,,
782e5f6b730b044e7dfdb879bc4e1ffc,-1,95,90,302,296,37657479,3,3,,,
88bb09a63f3d33028618cfaba65d5619,-1,7,8,22,72,2590652,2,1,,,
3d67cdf225a6a182aac63fa5408054a2,-1,2,2,37,66,3973760,4,3,,,
0c78d017e1e81643cee55f886c1743da,-1,1,5,61,61,7246960,6,5,,,
ac326d09bc247f00f405f389b4aea9c5,-1,0,0,0,5,0,0,0,,,
df125581f7cda44b8f3857e21a77425e,-1,4,2,11,69,1767129,2,1,,,
a2367b3b09b3dac5cdf0941b13831265,-1,29,50,136,200,20954223,0,0,,,
ac4f9308005c4f05d7c76846be7a6783,-1,22,234,80,216,33184511,2,1,,,
4008c82f7397c5c7db3958a496f510f0,-1,12,35,22,54,7805316,3,4,,,
bcb4ae1acf01d1d126534cce5e803b4b,-1,4,0,22,52,2496567,0,0,,,
90c49cd3dffaef69f61b927d2c3aa53c,-1,0,0,0,3,0,0,0,,,
931907b62ca2b1edb728f949605eb4a6,-1,0,4,0,8,259216,0,0,,,
4f7210d0ad01646addcacad397b43fd8,-1,0,0,0,1,0,0,0,,,
a2256da4a09acfd3f6a445c0d159820d,-1,0,2,0,17,173391,0,0,,,
8593b71ff15efc3b7d1e7e5fb3025ac1,-1,41,56,100,209,23799160,3,4,,,
9ce84297bab336173a3b544e11ec3c65,-1,0,0,0,6,0,0,0,,,
920a7dbd1d7d29bbdb41377d345e89f6,-1,24,55,85,214,14331744,6,3,,,
6849c607e316e7c1e0ceda16c6c5c659,-1,12,38,9,82,4237025,1,1,,,
94183c2eea2adc6daefcce21dc0f409c,-1,32,76,23,191,13017281,0,0,,,
6bde8d5141b021ee7675f197b7d394ab,-1,0,0,0,3,0,0,0,,,
7eb9131738df994f724c5a083ae3abfc,-1,0,0,0,0,0,0,0,,,
